REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,"2019/07/18 15:00:00",5370.86,45.83,TRADE
VIC1,"2019/07/18 15:30:00",5404.94,43.48,TRADE
VIC1,"2019/07/18 16:00:00",5495.41,47.3,TRADE
VIC1,"2019/07/18 16:30:00",5725.97,68.68,TRADE
VIC1,"2019/07/18 17:00:00",6078.17,86.86,TRADE
VIC1,"2019/07/18 17:30:00",6342.95,92.23,TRADE
VIC1,"2019/07/18 18:00:00",6736.63,102.31,TRADE
VIC1,"2019/07/18 18:30:00",6820.09,100,TRADE
VIC1,"2019/07/18 19:00:00",6731.3,135.69,TRADE
VIC1,"2019/07/18 19:30:00",6590.97,100,TRADE
VIC1,"2019/07/18 20:00:00",6476.58,101.17,TRADE
VIC1,"2019/07/18 20:30:00",6296.42,106.69,TRADE
VIC1,"2019/07/18 21:00:00",6150.19,100.04,TRADE
VIC1,"2019/07/18 21:30:00",5915.27,95.03,TRADE
VIC1,"2019/07/18 22:00:00",5671.65,83.15,TRADE
VIC1,"2019/07/18 22:30:00",5375.28,84.67,TRADE
VIC1,"2019/07/18 23:00:00",5176.33,76.38,TRADE
VIC1,"2019/07/18 23:30:00",5259.71,80.35,TRADE
VIC1,"2019/07/19 00:00:00",5197.25,100.91,TRADE
VIC1,"2019/07/19 00:30:00",4977,103.33,TRADE
VIC1,"2019/07/19 01:00:00",4780.44,98.91,TRADE
VIC1,"2019/07/19 01:30:00",4700.58,79.2,TRADE
VIC1,"2019/07/19 02:00:00",4583.11,67.88,TRADE
VIC1,"2019/07/19 02:30:00",4491.63,70.96,TRADE
VIC1,"2019/07/19 03:00:00",4356.25,65.78,TRADE
VIC1,"2019/07/19 03:30:00",4320.24,67.28,TRADE
VIC1,"2019/07/19 04:00:00",4296.38,75.78,TRADE
VIC1,"2019/07/19 04:30:00",4299.71,84.34,TRADE
VIC1,"2019/07/19 05:00:00",4330.7,79.21,TRADE
VIC1,"2019/07/19 05:30:00",4544.82,113.63,TRADE
VIC1,"2019/07/19 06:00:00",4811.1,85.13,TRADE
VIC1,"2019/07/19 06:30:00",5339.91,106.36,TRADE
VIC1,"2019/07/19 07:00:00",5818.62,219.5,TRADE
VIC1,"2019/07/19 07:30:00",6165.78,122.26,TRADE
VIC1,"2019/07/19 08:00:00",6597.05,103.38,TRADE
VIC1,"2019/07/19 08:30:00",6690.64,112.18,TRADE
VIC1,"2019/07/19 09:00:00",6583.55,105.24,TRADE
VIC1,"2019/07/19 09:30:00",6410.24,107.65,TRADE
VIC1,"2019/07/19 10:00:00",6161.87,108.34,TRADE
VIC1,"2019/07/19 10:30:00",5965.38,106.86,TRADE
VIC1,"2019/07/19 11:00:00",5723.38,102.67,TRADE
VIC1,"2019/07/19 11:30:00",5619.41,99.12,TRADE
VIC1,"2019/07/19 12:00:00",5514.11,91.41,TRADE
VIC1,"2019/07/19 12:30:00",5358.24,89.63,TRADE
VIC1,"2019/07/19 13:00:00",5256.42,83.87,TRADE
VIC1,"2019/07/19 13:30:00",5215.76,78.58,TRADE
VIC1,"2019/07/19 14:00:00",5179.16,69,TRADE
VIC1,"2019/07/19 14:30:00",5131.77,68.55,TRADE
VIC1,"2019/07/19 15:00:00",5126.89,75.86,TRADE
VIC1,"2019/07/19 15:30:00",5187.43,85.4,TRADE
VIC1,"2019/07/19 16:00:00",5327.71,87.48,TRADE
VIC1,"2019/07/19 16:30:00",5500.87,92.42,TRADE
VIC1,"2019/07/19 17:00:00",5787.48,102.77,TRADE
VIC1,"2019/07/19 17:30:00",6109.86,141.49,TRADE
VIC1,"2019/07/19 18:00:00",6453.97,202.11,TRADE
VIC1,"2019/07/19 18:30:00",6566.79,125.29,TRADE
VIC1,"2019/07/19 19:00:00",6586.74,119.9,TRADE
VIC1,"2019/07/19 19:30:00",6440.04,107.18,TRADE
VIC1,"2019/07/19 20:00:00",6378.04,118.79,TRADE
VIC1,"2019/07/19 20:30:00",6255.8,113.86,TRADE
VIC1,"2019/07/19 21:00:00",6081.3,100.22,TRADE
VIC1,"2019/07/19 21:30:00",5958.31,98.43,TRADE
VIC1,"2019/07/19 22:00:00",5765.57,86.03,TRADE
VIC1,"2019/07/19 22:30:00",5536.9,85.78,TRADE
VIC1,"2019/07/19 23:00:00",5347.32,82.54,TRADE
VIC1,"2019/07/19 23:30:00",5372.2,79.78,TRADE
VIC1,"2019/07/20 00:00:00",5338.51,77.91,TRADE
VIC1,"2019/07/20 00:30:00",5132.66,72.2,TRADE
VIC1,"2019/07/20 01:00:00",4931.79,65.68,TRADE
VIC1,"2019/07/20 01:30:00",4768.33,64.35,TRADE
VIC1,"2019/07/20 02:00:00",4534.03,65.99,TRADE
VIC1,"2019/07/20 02:30:00",4348.01,61.62,TRADE
VIC1,"2019/07/20 03:00:00",4171.09,46.31,TRADE
VIC1,"2019/07/20 03:30:00",4114.19,27.24,TRADE
VIC1,"2019/07/20 04:00:00",4043.66,11.15,TRADE
VIC1,"2019/07/20 04:30:00",3946.3,3.91,TRADE
VIC1,"2019/07/20 05:00:00",3939.08,8.27,TRADE
VIC1,"2019/07/20 05:30:00",3990.22,10.6,TRADE
VIC1,"2019/07/20 06:00:00",4111.58,36.3,TRADE
VIC1,"2019/07/20 06:30:00",4344.51,59.08,TRADE
VIC1,"2019/07/20 07:00:00",4587.85,64.19,TRADE
VIC1,"2019/07/20 07:30:00",4691.07,76.85,TRADE
VIC1,"2019/07/20 08:00:00",4898.19,80.59,TRADE
VIC1,"2019/07/20 08:30:00",5121.58,81.27,TRADE
VIC1,"2019/07/20 09:00:00",5100.96,64.77,TRADE
VIC1,"2019/07/20 09:30:00",5004.46,57.9,TRADE
VIC1,"2019/07/20 10:00:00",4949.73,36.69,TRADE
VIC1,"2019/07/20 10:30:00",4703.02,38.6,TRADE
VIC1,"2019/07/20 11:00:00",4445.32,21.7,TRADE
VIC1,"2019/07/20 11:30:00",4281.48,14.47,TRADE
VIC1,"2019/07/20 12:00:00",4143.06,3.06,TRADE
VIC1,"2019/07/20 12:30:00",4067.32,-4.92,TRADE
VIC1,"2019/07/20 13:00:00",3926.14,-9.94,TRADE
VIC1,"2019/07/20 13:30:00",3904.66,-38.81,TRADE
VIC1,"2019/07/20 14:00:00",3882.52,7.43,TRADE
VIC1,"2019/07/20 14:30:00",3894.05,-32.35,TRADE
VIC1,"2019/07/20 15:00:00",3959.35,2.03,TRADE
VIC1,"2019/07/20 15:30:00",4085.19,10.06,TRADE
VIC1,"2019/07/20 16:00:00",4296.96,31.04,TRADE
VIC1,"2019/07/20 16:30:00",4509.86,46.23,TRADE
VIC1,"2019/07/20 17:00:00",4814.35,65.43,TRADE
VIC1,"2019/07/20 17:30:00",5113.18,85.08,TRADE
VIC1,"2019/07/20 18:00:00",5501.51,105.92,TRADE
VIC1,"2019/07/20 18:30:00",5620.72,103.93,TRADE
VIC1,"2019/07/20 19:00:00",5543.61,102.64,TRADE
VIC1,"2019/07/20 19:30:00",5437.73,96.47,TRADE
VIC1,"2019/07/20 20:00:00",5346.21,89.35,TRADE
VIC1,"2019/07/20 20:30:00",5224.36,84.77,TRADE
VIC1,"2019/07/20 21:00:00",5159.84,90.41,TRADE
VIC1,"2019/07/20 21:30:00",5089.14,83.54,TRADE
VIC1,"2019/07/20 22:00:00",4952.45,76.77,TRADE
VIC1,"2019/07/20 22:30:00",4833.52,66.7,TRADE
VIC1,"2019/07/20 23:00:00",4830.58,63.69,TRADE
VIC1,"2019/07/20 23:30:00",4943.88,65.42,TRADE
VIC1,"2019/07/21 00:00:00",4940.76,88.58,TRADE
VIC1,"2019/07/21 00:30:00",4713.41,66.14,TRADE
VIC1,"2019/07/21 01:00:00",4543.31,53.71,TRADE
VIC1,"2019/07/21 01:30:00",4343.18,49.51,TRADE
VIC1,"2019/07/21 02:00:00",4148.17,8.1,TRADE
VIC1,"2019/07/21 02:30:00",4000.85,11.06,TRADE
VIC1,"2019/07/21 03:00:00",3859.28,11.43,TRADE
VIC1,"2019/07/21 03:30:00",3782.08,12.07,TRADE
VIC1,"2019/07/21 04:00:00",3699.73,13.3,TRADE
VIC1,"2019/07/21 04:30:00",3644.39,13.44,TRADE
VIC1,"2019/07/21 05:00:00",3647.51,21.97,TRADE
VIC1,"2019/07/21 05:30:00",3704.04,33.48,TRADE
VIC1,"2019/07/21 06:00:00",3763.01,23.9,TRADE
VIC1,"2019/07/21 06:30:00",3976.25,42.79,TRADE
VIC1,"2019/07/21 07:00:00",4085.55,53.23,TRADE
VIC1,"2019/07/21 07:30:00",4252.35,62.55,TRADE
VIC1,"2019/07/21 08:00:00",4415.36,62.75,TRADE
VIC1,"2019/07/21 08:30:00",4696.17,81.4,TRADE
VIC1,"2019/07/21 09:00:00",4823.21,89.95,TRADE
VIC1,"2019/07/21 09:30:00",4904.62,57.91,TRADE
VIC1,"2019/07/21 10:00:00",4895.67,63.04,TRADE
VIC1,"2019/07/21 10:30:00",4886.76,32.25,TRADE
VIC1,"2019/07/21 11:00:00",4729.03,14.38,TRADE
VIC1,"2019/07/21 11:30:00",4549.22,14.1,TRADE
VIC1,"2019/07/21 12:00:00",4304.55,2.52,TRADE
VIC1,"2019/07/21 12:30:00",4144.71,15.85,TRADE
VIC1,"2019/07/21 13:00:00",4195.92,9.49,TRADE
VIC1,"2019/07/21 13:30:00",4198.15,6.08,TRADE
VIC1,"2019/07/21 14:00:00",4157.93,9.55,TRADE
VIC1,"2019/07/21 14:30:00",4207.06,17.05,TRADE
VIC1,"2019/07/21 15:00:00",4300.81,27.79,TRADE
VIC1,"2019/07/21 15:30:00",4412.21,34.85,TRADE
VIC1,"2019/07/21 16:00:00",4613.71,46.75,TRADE
VIC1,"2019/07/21 16:30:00",4792.49,61.27,TRADE
VIC1,"2019/07/21 17:00:00",5057.36,94.15,TRADE
VIC1,"2019/07/21 17:30:00",5373.79,109.49,TRADE
VIC1,"2019/07/21 18:00:00",5842.17,167.11,TRADE
VIC1,"2019/07/21 18:30:00",6039.18,194.8,TRADE
VIC1,"2019/07/21 19:00:00",6028.05,103.49,TRADE
VIC1,"2019/07/21 19:30:00",5896.13,101.83,TRADE
VIC1,"2019/07/21 20:00:00",5775.65,102.14,TRADE
VIC1,"2019/07/21 20:30:00",5636.9,100.81,TRADE
VIC1,"2019/07/21 21:00:00",5522.18,100.23,TRADE
VIC1,"2019/07/21 21:30:00",5343.29,85.16,TRADE
VIC1,"2019/07/21 22:00:00",5157.1,76.54,TRADE
VIC1,"2019/07/21 22:30:00",4944.5,70.15,TRADE
VIC1,"2019/07/21 23:00:00",4735.22,64.29,TRADE
VIC1,"2019/07/21 23:30:00",4903.33,61.67,TRADE
VIC1,"2019/07/22 00:00:00",4905.62,59.23,TRADE
VIC1,"2019/07/22 00:30:00",4733.49,54.44,TRADE
VIC1,"2019/07/22 01:00:00",4606.47,49.31,TRADE
VIC1,"2019/07/22 01:30:00",4434.17,43.48,TRADE
VIC1,"2019/07/22 02:00:00",4274.07,44.32,TRADE
VIC1,"2019/07/22 02:30:00",4074.02,10.68,TRADE
VIC1,"2019/07/22 03:00:00",3953.38,-2.62,TRADE
VIC1,"2019/07/22 03:30:00",3879.14,12.43,TRADE
VIC1,"2019/07/22 04:00:00",3886.53,17.6,TRADE
VIC1,"2019/07/22 04:30:00",3948.74,23.14,TRADE
VIC1,"2019/07/22 05:00:00",4016.05,21.29,TRADE
VIC1,"2019/07/22 05:30:00",4181.01,15.99,TRADE
VIC1,"2019/07/22 06:00:00",4474.9,-8.71,TRADE
VIC1,"2019/07/22 06:30:00",4972.7,79.1,TRADE
VIC1,"2019/07/22 07:00:00",5507.76,100.93,TRADE
VIC1,"2019/07/22 07:30:00",5899.7,100.97,TRADE
VIC1,"2019/07/22 08:00:00",6242.45,105.39,TRADE
VIC1,"2019/07/22 08:30:00",6274.07,87.42,TRADE
VIC1,"2019/07/22 09:00:00",6063.49,84.11,TRADE
VIC1,"2019/07/22 09:30:00",5911.09,80.86,TRADE
VIC1,"2019/07/22 10:00:00",5643.93,95.09,TRADE
VIC1,"2019/07/22 10:30:00",5428.68,83.02,TRADE
VIC1,"2019/07/22 11:00:00",5208.01,64.4,TRADE
VIC1,"2019/07/22 11:30:00",5004.91,58,TRADE
VIC1,"2019/07/22 12:00:00",4869.06,47.66,TRADE
VIC1,"2019/07/22 12:30:00",4805.69,-0.35,TRADE
VIC1,"2019/07/22 13:00:00",4670.79,-12.15,TRADE
VIC1,"2019/07/22 13:30:00",4719.85,50.55,TRADE
VIC1,"2019/07/22 14:00:00",4706.95,23.43,TRADE
VIC1,"2019/07/22 14:30:00",4708.22,14.84,TRADE
VIC1,"2019/07/22 15:00:00",4790.81,46.53,TRADE
VIC1,"2019/07/22 15:30:00",4907.85,51.77,TRADE
VIC1,"2019/07/22 16:00:00",5049.56,58.4,TRADE
VIC1,"2019/07/22 16:30:00",5310.1,71.31,TRADE
VIC1,"2019/07/22 17:00:00",5577.04,79.68,TRADE
VIC1,"2019/07/22 17:30:00",5903.02,93.68,TRADE
VIC1,"2019/07/22 18:00:00",6314.8,110.01,TRADE
VIC1,"2019/07/22 18:30:00",6437.42,111.94,TRADE
VIC1,"2019/07/22 19:00:00",6388.75,105.93,TRADE
VIC1,"2019/07/22 19:30:00",6251.56,91.55,TRADE
VIC1,"2019/07/22 20:00:00",6182.13,107.34,TRADE
VIC1,"2019/07/22 20:30:00",6055.29,99.61,TRADE
VIC1,"2019/07/22 21:00:00",5859.02,91.72,TRADE
VIC1,"2019/07/22 21:30:00",5685.06,82.24,TRADE
VIC1,"2019/07/22 22:00:00",5355.79,81.76,TRADE
VIC1,"2019/07/22 22:30:00",5138.95,74.16,TRADE
VIC1,"2019/07/22 23:00:00",4937.78,61.06,TRADE
VIC1,"2019/07/22 23:30:00",5086.97,60.26,TRADE
VIC1,"2019/07/23 00:00:00",5041.19,62.76,TRADE
VIC1,"2019/07/23 00:30:00",4857.2,58.56,TRADE
VIC1,"2019/07/23 01:00:00",4678.55,51.81,TRADE
VIC1,"2019/07/23 01:30:00",4535.94,48.12,TRADE
VIC1,"2019/07/23 02:00:00",4372.29,49.82,TRADE
VIC1,"2019/07/23 02:30:00",4185.84,35.93,TRADE
VIC1,"2019/07/23 03:00:00",4071.12,23.54,TRADE
VIC1,"2019/07/23 03:30:00",4037.91,17.95,TRADE
VIC1,"2019/07/23 04:00:00",3972.91,16.4,TRADE
VIC1,"2019/07/23 04:30:00",3969,13.04,TRADE
VIC1,"2019/07/23 05:00:00",4038.73,21.77,TRADE
VIC1,"2019/07/23 05:30:00",4151.42,34.46,TRADE
VIC1,"2019/07/23 06:00:00",4442.1,49.77,TRADE
VIC1,"2019/07/23 06:30:00",4999.76,82.12,TRADE
VIC1,"2019/07/23 07:00:00",5398.56,100.3,TRADE
VIC1,"2019/07/23 07:30:00",5775.9,105.28,TRADE
VIC1,"2019/07/23 08:00:00",6046.7,93.33,TRADE
VIC1,"2019/07/23 08:30:00",6179.73,90.91,TRADE
VIC1,"2019/07/23 09:00:00",6088.88,98.12,TRADE
VIC1,"2019/07/23 09:30:00",6096.61,102.26,TRADE
VIC1,"2019/07/23 10:00:00",5881.39,98.96,TRADE
VIC1,"2019/07/23 10:30:00",5552.93,53.46,TRADE
VIC1,"2019/07/23 11:00:00",5562.05,45.36,TRADE
VIC1,"2019/07/23 11:30:00",5400.54,44.26,TRADE
VIC1,"2019/07/23 12:00:00",5315.53,42.82,TRADE
VIC1,"2019/07/23 12:30:00",5254.45,40.36,TRADE
VIC1,"2019/07/23 13:00:00",5129.42,38.08,TRADE
VIC1,"2019/07/23 13:30:00",5192.41,52.68,TRADE
VIC1,"2019/07/23 14:00:00",5329.11,53.06,TRADE
VIC1,"2019/07/23 14:30:00",5421.85,56.74,TRADE
VIC1,"2019/07/23 15:00:00",5523.94,57.06,TRADE
VIC1,"2019/07/23 15:30:00",5616.85,62.91,TRADE
VIC1,"2019/07/23 16:00:00",5720.87,82.96,TRADE
VIC1,"2019/07/23 16:30:00",5925.46,97.47,TRADE
VIC1,"2019/07/23 17:00:00",6099.61,84.5,TRADE
VIC1,"2019/07/23 17:30:00",6380.13,104.75,TRADE
VIC1,"2019/07/23 18:00:00",6651.84,107.84,TRADE
VIC1,"2019/07/23 18:30:00",6668.96,106.85,TRADE
VIC1,"2019/07/23 19:00:00",6571.23,107.01,TRADE
VIC1,"2019/07/23 19:30:00",6399.38,89.96,TRADE
VIC1,"2019/07/23 20:00:00",6288.39,82.73,TRADE
VIC1,"2019/07/23 20:30:00",6137.24,81.25,TRADE
VIC1,"2019/07/23 21:00:00",6028.46,85.69,TRADE
VIC1,"2019/07/23 21:30:00",5792.63,92.06,TRADE
VIC1,"2019/07/23 22:00:00",5606.85,84.7,TRADE
VIC1,"2019/07/23 22:30:00",5331.95,70.62,TRADE
VIC1,"2019/07/23 23:00:00",5089.15,53.13,TRADE
VIC1,"2019/07/23 23:30:00",5204.28,53.65,TRADE
VIC1,"2019/07/24 00:00:00",5169.2,48.74,TRADE
VIC1,"2019/07/24 00:30:00",4969.97,46.63,TRADE
VIC1,"2019/07/24 01:00:00",4855.67,49.81,TRADE
VIC1,"2019/07/24 01:30:00",4715.6,49.29,TRADE
VIC1,"2019/07/24 02:00:00",4552.4,48.93,TRADE
VIC1,"2019/07/24 02:30:00",4433.94,42.5,TRADE
VIC1,"2019/07/24 03:00:00",4334.5,38.25,TRADE
VIC1,"2019/07/24 03:30:00",4319.89,43.21,TRADE
VIC1,"2019/07/24 04:00:00",4318.94,44.83,TRADE
VIC1,"2019/07/24 04:30:00",4351.49,47.68,TRADE
VIC1,"2019/07/24 05:00:00",4439.93,47.97,TRADE
VIC1,"2019/07/24 05:30:00",4683.14,53.57,TRADE
VIC1,"2019/07/24 06:00:00",4947.76,49.14,TRADE
VIC1,"2019/07/24 06:30:00",5474,76.73,TRADE
VIC1,"2019/07/24 07:00:00",5982.95,96.48,TRADE
VIC1,"2019/07/24 07:30:00",6404.8,100,TRADE
VIC1,"2019/07/24 08:00:00",6748.31,108.02,TRADE
VIC1,"2019/07/24 08:30:00",6858.41,135.47,TRADE
VIC1,"2019/07/24 09:00:00",6600.4,92.41,TRADE
VIC1,"2019/07/24 09:30:00",6382.79,98.49,TRADE
VIC1,"2019/07/24 10:00:00",6109.52,92.3,TRADE
VIC1,"2019/07/24 10:30:00",5945.05,89.79,TRADE
VIC1,"2019/07/24 11:00:00",5827.26,80.11,TRADE
VIC1,"2019/07/24 11:30:00",5666.12,79.83,TRADE
VIC1,"2019/07/24 12:00:00",5454.9,84.41,TRADE
VIC1,"2019/07/24 12:30:00",5374.64,84.58,TRADE
VIC1,"2019/07/24 13:00:00",5409.65,89.36,TRADE
VIC1,"2019/07/24 13:30:00",5472.01,95.83,TRADE
VIC1,"2019/07/24 14:00:00",5586.56,100.36,TRADE
VIC1,"2019/07/24 14:30:00",5656.1,95.09,TRADE
VIC1,"2019/07/24 15:00:00",5737.38,95.19,TRADE
VIC1,"2019/07/24 15:30:00",5825.48,90.73,TRADE
VIC1,"2019/07/24 16:00:00",5957.12,86.38,TRADE
VIC1,"2019/07/24 16:30:00",6168.71,95.45,TRADE
VIC1,"2019/07/24 17:00:00",6384.64,102.23,TRADE
VIC1,"2019/07/24 17:30:00",6593.35,98.82,TRADE
VIC1,"2019/07/24 18:00:00",6856.39,101.47,TRADE
VIC1,"2019/07/24 18:30:00",6885.29,118.77,TRADE
VIC1,"2019/07/24 19:00:00",6820.27,101.32,TRADE
VIC1,"2019/07/24 19:30:00",6634.2,100,TRADE
VIC1,"2019/07/24 20:00:00",6533.22,100,TRADE
VIC1,"2019/07/24 20:30:00",6361.94,113.32,TRADE
VIC1,"2019/07/24 21:00:00",6155.28,100,TRADE
VIC1,"2019/07/24 21:30:00",5937.8,106.34,TRADE
VIC1,"2019/07/24 22:00:00",5721.33,117.91,TRADE
VIC1,"2019/07/24 22:30:00",5442.33,103.68,TRADE
VIC1,"2019/07/24 23:00:00",5202.05,91.29,TRADE
VIC1,"2019/07/24 23:30:00",5302.41,114.71,TRADE
VIC1,"2019/07/25 00:00:00",5256.77,119.95,TRADE
VIC1,"2019/07/25 00:30:00",5061.16,80.83,TRADE
VIC1,"2019/07/25 01:00:00",4836.05,70.91,TRADE
VIC1,"2019/07/25 01:30:00",4684.69,68.93,TRADE
VIC1,"2019/07/25 02:00:00",4494.38,66.88,TRADE
VIC1,"2019/07/25 02:30:00",4433.43,66.46,TRADE
VIC1,"2019/07/25 03:00:00",4322.99,62.05,TRADE
VIC1,"2019/07/25 03:30:00",4262.75,56.25,TRADE
VIC1,"2019/07/25 04:00:00",4223.71,53.52,TRADE
VIC1,"2019/07/25 04:30:00",4251.53,61.89,TRADE
VIC1,"2019/07/25 05:00:00",4329,58.77,TRADE
VIC1,"2019/07/25 05:30:00",4508.19,57.09,TRADE
VIC1,"2019/07/25 06:00:00",4751.08,60.34,TRADE
VIC1,"2019/07/25 06:30:00",5217.94,85.03,TRADE
VIC1,"2019/07/25 07:00:00",5653.38,98.72,TRADE
VIC1,"2019/07/25 07:30:00",5975.35,104.64,TRADE
VIC1,"2019/07/25 08:00:00",6273.18,107.1,TRADE
VIC1,"2019/07/25 08:30:00",6342.03,101.16,TRADE
VIC1,"2019/07/25 09:00:00",6234.39,79.74,TRADE
VIC1,"2019/07/25 09:30:00",6202.92,91.32,TRADE
VIC1,"2019/07/25 10:00:00",6100.08,88.42,TRADE
VIC1,"2019/07/25 10:30:00",5994.19,82.69,TRADE
VIC1,"2019/07/25 11:00:00",5928.52,94.61,TRADE
VIC1,"2019/07/25 11:30:00",5791.61,95.07,TRADE
VIC1,"2019/07/25 12:00:00",5711.8,87.46,TRADE
VIC1,"2019/07/25 12:30:00",5572.42,60.17,TRADE
VIC1,"2019/07/25 13:00:00",5411.75,47.89,TRADE
VIC1,"2019/07/25 13:30:00",5375.95,58.45,TRADE
VIC1,"2019/07/25 14:00:00",5489.3,82.56,TRADE
VIC1,"2019/07/25 14:30:00",5584.3,85.19,TRADE
VIC1,"2019/07/25 15:00:00",5638.8,88.01,TRADE
VIC1,"2019/07/25 15:30:00",5741.7,94.19,TRADE
VIC1,"2019/07/25 16:00:00",5840.08,94.82,TRADE
VIC1,"2019/07/25 16:30:00",6053.63,96.7,TRADE
VIC1,"2019/07/25 17:00:00",6156.32,95.93,TRADE
VIC1,"2019/07/25 17:30:00",6355.4,96.05,TRADE
VIC1,"2019/07/25 18:00:00",6691.58,111.41,TRADE
VIC1,"2019/07/25 18:30:00",6677.87,112.74,TRADE
VIC1,"2019/07/25 19:00:00",6604.42,106.34,TRADE
VIC1,"2019/07/25 19:30:00",6460.27,92.15,TRADE
VIC1,"2019/07/25 20:00:00",6297.15,96.4,TRADE
VIC1,"2019/07/25 20:30:00",6151.2,92.17,TRADE
VIC1,"2019/07/25 21:00:00",5980.04,88.43,TRADE
VIC1,"2019/07/25 21:30:00",5771.09,83.11,TRADE
VIC1,"2019/07/25 22:00:00",5538.27,78.79,TRADE
VIC1,"2019/07/25 22:30:00",5278.12,69.93,TRADE
VIC1,"2019/07/25 23:00:00",5129.02,59.53,TRADE
VIC1,"2019/07/25 23:30:00",5241.46,57.94,TRADE
VIC1,"2019/07/26 00:00:00",5148.53,59.8,TRADE
VIC1,"2019/07/26 00:30:00",4959.09,49.86,TRADE
VIC1,"2019/07/26 01:00:00",4759.32,52.53,TRADE
VIC1,"2019/07/26 01:30:00",4658.93,32.73,TRADE
VIC1,"2019/07/26 02:00:00",4407.91,2.45,TRADE
VIC1,"2019/07/26 02:30:00",4200.07,-17.25,TRADE
VIC1,"2019/07/26 03:00:00",4083.56,-35.47,TRADE
VIC1,"2019/07/26 03:30:00",4039.66,-6.86,TRADE
VIC1,"2019/07/26 04:00:00",4022.03,-0.96,TRADE
VIC1,"2019/07/26 04:30:00",4085.29,-22.37,TRADE
VIC1,"2019/07/26 05:00:00",4130.96,-0.24,TRADE
VIC1,"2019/07/26 05:30:00",4406.27,14.04,TRADE
VIC1,"2019/07/26 06:00:00",4707.13,49.08,TRADE
VIC1,"2019/07/26 06:30:00",5158.67,77.85,TRADE
VIC1,"2019/07/26 07:00:00",5616.77,91.96,TRADE
VIC1,"2019/07/26 07:30:00",5960.95,92.57,TRADE
VIC1,"2019/07/26 08:00:00",6302.32,102.18,TRADE
VIC1,"2019/07/26 08:30:00",6429.04,119.5,TRADE
VIC1,"2019/07/26 09:00:00",6430.47,115.33,TRADE
VIC1,"2019/07/26 09:30:00",6442.99,126.72,TRADE
VIC1,"2019/07/26 10:00:00",6258.1,118.85,TRADE
VIC1,"2019/07/26 10:30:00",6148.39,121.47,TRADE
VIC1,"2019/07/26 11:00:00",6081.68,120.07,TRADE
VIC1,"2019/07/26 11:30:00",6049.72,101.44,TRADE
VIC1,"2019/07/26 12:00:00",6011.84,101.36,TRADE
VIC1,"2019/07/26 12:30:00",5937.95,102.1,TRADE
VIC1,"2019/07/26 13:00:00",5958.01,121.37,TRADE
VIC1,"2019/07/26 13:30:00",6004.15,117.72,TRADE
VIC1,"2019/07/26 14:00:00",6016.82,134.32,TRADE
VIC1,"2019/07/26 14:30:00",6021.32,105.47,TRADE
VIC1,"2019/07/26 15:00:00",6027.38,113.87,TRADE
VIC1,"2019/07/26 15:30:00",6009.84,105.88,TRADE
VIC1,"2019/07/26 16:00:00",6164.9,115.89,TRADE
VIC1,"2019/07/26 16:30:00",6347.48,173.81,TRADE
VIC1,"2019/07/26 17:00:00",6532.5,130.03,TRADE
VIC1,"2019/07/26 17:30:00",6682.48,214.53,TRADE
VIC1,"2019/07/26 18:00:00",6862.82,122.85,TRADE
VIC1,"2019/07/26 18:30:00",6886.77,106.04,TRADE
VIC1,"2019/07/26 19:00:00",6776.42,109.88,TRADE
VIC1,"2019/07/26 19:30:00",6604.32,101.57,TRADE
VIC1,"2019/07/26 20:00:00",6490.03,110.83,TRADE
VIC1,"2019/07/26 20:30:00",6350.06,106.58,TRADE
VIC1,"2019/07/26 21:00:00",6188.5,122,TRADE
VIC1,"2019/07/26 21:30:00",6033,134.56,TRADE
VIC1,"2019/07/26 22:00:00",5849.72,100.26,TRADE
VIC1,"2019/07/26 22:30:00",5645.72,101.57,TRADE
VIC1,"2019/07/26 23:00:00",5485.52,102.36,TRADE
VIC1,"2019/07/26 23:30:00",5610.86,110.01,TRADE
VIC1,"2019/07/27 00:00:00",5542.33,119.32,TRADE
VIC1,"2019/07/27 00:30:00",5254.1,112.79,TRADE
VIC1,"2019/07/27 01:00:00",5023.27,125.77,TRADE
VIC1,"2019/07/27 01:30:00",4870.31,123.58,TRADE
VIC1,"2019/07/27 02:00:00",4681.31,105.55,TRADE
VIC1,"2019/07/27 02:30:00",4509.88,96.17,TRADE
VIC1,"2019/07/27 03:00:00",4372.65,87.81,TRADE
VIC1,"2019/07/27 03:30:00",4301.69,83.64,TRADE
VIC1,"2019/07/27 04:00:00",4276.85,77.09,TRADE
VIC1,"2019/07/27 04:30:00",4253.51,79.13,TRADE
VIC1,"2019/07/27 05:00:00",4297.8,92.29,TRADE
VIC1,"2019/07/27 05:30:00",4348.28,85.15,TRADE
VIC1,"2019/07/27 06:00:00",4460.42,86.38,TRADE
VIC1,"2019/07/27 06:30:00",4614.24,86.7,TRADE
VIC1,"2019/07/27 07:00:00",4761.48,93.31,TRADE
VIC1,"2019/07/27 07:30:00",4823.65,97.15,TRADE
VIC1,"2019/07/27 08:00:00",5059.84,104.49,TRADE
VIC1,"2019/07/27 08:30:00",5234.59,104.79,TRADE
VIC1,"2019/07/27 09:00:00",5269.44,101.67,TRADE
VIC1,"2019/07/27 09:30:00",5289.31,99.25,TRADE
VIC1,"2019/07/27 10:00:00",5244.02,95.23,TRADE
