REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,"2009/01/18 18:00:00",8545.8,25,TRADE
NSW1,"2009/01/18 18:30:00",8436.23,24.43,TRADE
NSW1,"2009/01/18 19:00:00",8400.99,22.94,TRADE
NSW1,"2009/01/18 19:30:00",8373.52,22.53,TRADE
NSW1,"2009/01/18 20:00:00",8556.67,24.37,TRADE
NSW1,"2009/01/18 20:30:00",8441.67,22.36,TRADE
NSW1,"2009/01/18 21:00:00",8158.71,22,TRADE
NSW1,"2009/01/18 21:30:00",8072.07,21.8,TRADE
NSW1,"2009/01/18 22:00:00",7870.63,21.85,TRADE
NSW1,"2009/01/18 22:30:00",7767.6,21.62,TRADE
NSW1,"2009/01/18 23:00:00",7543.61,20.2,TRADE
NSW1,"2009/01/18 23:30:00",7322.4,20.51,TRADE
NSW1,"2009/01/19 00:00:00",7182.06,18.82,TRADE
NSW1,"2009/01/19 00:30:00",7035.96,16.54,TRADE
NSW1,"2009/01/19 01:00:00",6869.11,14.94,TRADE
NSW1,"2009/01/19 01:30:00",6651.71,20.02,TRADE
NSW1,"2009/01/19 02:00:00",6474.65,12.83,TRADE
NSW1,"2009/01/19 02:30:00",6351.55,7.05,TRADE
NSW1,"2009/01/19 03:00:00",6280.27,4.06,TRADE
NSW1,"2009/01/19 03:30:00",6318.63,9.68,TRADE
NSW1,"2009/01/19 04:00:00",6406.66,10.84,TRADE
NSW1,"2009/01/19 04:30:00",6607.91,11.75,TRADE
NSW1,"2009/01/19 05:00:00",6841.54,16.38,TRADE
NSW1,"2009/01/19 05:30:00",7241.45,21.99,TRADE
NSW1,"2009/01/19 06:00:00",7765,22.23,TRADE
NSW1,"2009/01/19 06:30:00",8197.79,23.53,TRADE
NSW1,"2009/01/19 07:00:00",8687.96,25.09,TRADE
NSW1,"2009/01/19 07:30:00",9058.7,23.39,TRADE
NSW1,"2009/01/19 08:00:00",9402.21,26.05,TRADE
NSW1,"2009/01/19 08:30:00",9719.9,26.65,TRADE
NSW1,"2009/01/19 09:00:00",9941.04,29.08,TRADE
NSW1,"2009/01/19 09:30:00",10084.83,27.45,TRADE
NSW1,"2009/01/19 10:00:00",10252.45,29.14,TRADE
NSW1,"2009/01/19 10:30:00",10351.19,26.22,TRADE
NSW1,"2009/01/19 11:00:00",10421.62,26.75,TRADE
NSW1,"2009/01/19 11:30:00",10499.75,29.78,TRADE
NSW1,"2009/01/19 12:00:00",10559.67,30.42,TRADE
NSW1,"2009/01/19 12:30:00",10662.19,31.15,TRADE
NSW1,"2009/01/19 13:00:00",10712.86,31.2,TRADE
NSW1,"2009/01/19 13:30:00",10771.91,33.71,TRADE
NSW1,"2009/01/19 14:00:00",10875.98,35.72,TRADE
NSW1,"2009/01/19 14:30:00",10968.7,35.29,TRADE
NSW1,"2009/01/19 15:00:00",11026.45,30.61,TRADE
NSW1,"2009/01/19 15:30:00",11046.78,26.47,TRADE
NSW1,"2009/01/19 16:00:00",11089.04,30.58,TRADE
NSW1,"2009/01/19 16:30:00",11024.74,32.1,TRADE
NSW1,"2009/01/19 17:00:00",10910.23,29.1,TRADE
NSW1,"2009/01/19 17:30:00",10559.42,23.2,TRADE
NSW1,"2009/01/19 18:00:00",10352.82,22,TRADE
NSW1,"2009/01/19 18:30:00",10038.28,23.17,TRADE
NSW1,"2009/01/19 19:00:00",9812.11,21.83,TRADE
NSW1,"2009/01/19 19:30:00",9681.62,23.69,TRADE
NSW1,"2009/01/19 20:00:00",9790.49,25.01,TRADE
NSW1,"2009/01/19 20:30:00",9537.28,25.06,TRADE
NSW1,"2009/01/19 21:00:00",9172.7,24.74,TRADE
NSW1,"2009/01/19 21:30:00",9138.78,24.79,TRADE
NSW1,"2009/01/19 22:00:00",8859.56,23.11,TRADE
NSW1,"2009/01/19 22:30:00",8746.75,24.73,TRADE
NSW1,"2009/01/19 23:00:00",8505.56,23.24,TRADE
NSW1,"2009/01/19 23:30:00",8295.55,22.81,TRADE
NSW1,"2009/01/20 00:00:00",8038.8,22,TRADE
NSW1,"2009/01/20 00:30:00",7873.66,22.73,TRADE
NSW1,"2009/01/20 01:00:00",7593.28,21.01,TRADE
NSW1,"2009/01/20 01:30:00",7298.16,21.72,TRADE
NSW1,"2009/01/20 02:00:00",7027.44,14.53,TRADE
NSW1,"2009/01/20 02:30:00",6763.97,10.15,TRADE
NSW1,"2009/01/20 03:00:00",6699.6,10.83,TRADE
NSW1,"2009/01/20 03:30:00",6672.47,9.46,TRADE
NSW1,"2009/01/20 04:00:00",6725,11.08,TRADE
NSW1,"2009/01/20 04:30:00",6944.69,15.74,TRADE
NSW1,"2009/01/20 05:00:00",7180.62,21.41,TRADE
NSW1,"2009/01/20 05:30:00",7610.95,22.45,TRADE
NSW1,"2009/01/20 06:00:00",8144.24,23.98,TRADE
NSW1,"2009/01/20 06:30:00",8521.51,29.07,TRADE
NSW1,"2009/01/20 07:00:00",9033.88,33.69,TRADE
NSW1,"2009/01/20 07:30:00",9463.15,26.21,TRADE
NSW1,"2009/01/20 08:00:00",9880.57,25.43,TRADE
NSW1,"2009/01/20 08:30:00",10286.51,33.83,TRADE
NSW1,"2009/01/20 09:00:00",10554.25,33.02,TRADE
NSW1,"2009/01/20 09:30:00",10878.75,36.45,TRADE
NSW1,"2009/01/20 10:00:00",11090.49,35.27,TRADE
NSW1,"2009/01/20 10:30:00",11326.4,37.19,TRADE
NSW1,"2009/01/20 11:00:00",11584.49,39.21,TRADE
NSW1,"2009/01/20 11:30:00",11831,39.03,TRADE
NSW1,"2009/01/20 12:00:00",12076.58,55.7,TRADE
NSW1,"2009/01/20 12:30:00",12263.09,72.97,TRADE
NSW1,"2009/01/20 13:00:00",12369.71,81.02,TRADE
NSW1,"2009/01/20 13:30:00",12560.28,89.69,TRADE
NSW1,"2009/01/20 14:00:00",12652.98,89.69,TRADE
NSW1,"2009/01/20 14:30:00",12647.97,109.65,TRADE
NSW1,"2009/01/20 15:00:00",12657.8,100,TRADE
NSW1,"2009/01/20 15:30:00",12740.86,89.69,TRADE
NSW1,"2009/01/20 16:00:00",12698.97,89.69,TRADE
NSW1,"2009/01/20 16:30:00",12598.46,76.22,TRADE
NSW1,"2009/01/20 17:00:00",12528.04,59.69,TRADE
NSW1,"2009/01/20 17:30:00",12056.64,37.89,TRADE
NSW1,"2009/01/20 18:00:00",11801.22,35.12,TRADE
NSW1,"2009/01/20 18:30:00",11291.87,29.13,TRADE
NSW1,"2009/01/20 19:00:00",11001.3,28.06,TRADE
NSW1,"2009/01/20 19:30:00",10875.82,28.01,TRADE
NSW1,"2009/01/20 20:00:00",10848.62,36.36,TRADE
NSW1,"2009/01/20 20:30:00",10583.17,35.99,TRADE
NSW1,"2009/01/20 21:00:00",10193.02,30.42,TRADE
NSW1,"2009/01/20 21:30:00",10054.4,31.89,TRADE
NSW1,"2009/01/20 22:00:00",9652.15,27.85,TRADE
NSW1,"2009/01/20 22:30:00",9428,34.59,TRADE
NSW1,"2009/01/20 23:00:00",9074.31,28.32,TRADE
NSW1,"2009/01/20 23:30:00",8768.6,25.8,TRADE
NSW1,"2009/01/21 00:00:00",8476.88,25,TRADE
NSW1,"2009/01/21 00:30:00",8213.87,24.15,TRADE
NSW1,"2009/01/21 01:00:00",7921.55,22,TRADE
NSW1,"2009/01/21 01:30:00",7550.77,22.64,TRADE
NSW1,"2009/01/21 02:00:00",7265.39,20.36,TRADE
NSW1,"2009/01/21 02:30:00",7075.64,16.92,TRADE
NSW1,"2009/01/21 03:00:00",6973.83,16.81,TRADE
NSW1,"2009/01/21 03:30:00",6964.92,16.9,TRADE
NSW1,"2009/01/21 04:00:00",7032.23,18.34,TRADE
NSW1,"2009/01/21 04:30:00",7204.15,21.28,TRADE
NSW1,"2009/01/21 05:00:00",7438.29,21.52,TRADE
NSW1,"2009/01/21 05:30:00",8000.46,24.5,TRADE
NSW1,"2009/01/21 06:00:00",8487.13,26.09,TRADE
NSW1,"2009/01/21 06:30:00",8997.43,36.85,TRADE
NSW1,"2009/01/21 07:00:00",9546.31,39.69,TRADE
NSW1,"2009/01/21 07:30:00",10022.17,31.39,TRADE
NSW1,"2009/01/21 08:00:00",10490.03,35.04,TRADE
NSW1,"2009/01/21 08:30:00",11005.27,39.23,TRADE
NSW1,"2009/01/21 09:00:00",11353.01,46.15,TRADE
NSW1,"2009/01/21 09:30:00",11701.07,48.02,TRADE
NSW1,"2009/01/21 10:00:00",11984.26,50.98,TRADE
NSW1,"2009/01/21 10:30:00",12207.07,48.37,TRADE
NSW1,"2009/01/21 11:00:00",12456.65,57.36,TRADE
NSW1,"2009/01/21 11:30:00",12634.63,51.91,TRADE
NSW1,"2009/01/21 12:00:00",12878.06,59.34,TRADE
NSW1,"2009/01/21 12:30:00",13066.2,60.37,TRADE
NSW1,"2009/01/21 13:00:00",13160.34,70.48,TRADE
NSW1,"2009/01/21 13:30:00",13294.46,82.36,TRADE
NSW1,"2009/01/21 14:00:00",13326.47,69.81,TRADE
NSW1,"2009/01/21 14:30:00",13321.1,88.61,TRADE
NSW1,"2009/01/21 15:00:00",13203.77,85.22,TRADE
NSW1,"2009/01/21 15:30:00",13078.14,81.65,TRADE
NSW1,"2009/01/21 16:00:00",12880.03,66.05,TRADE
NSW1,"2009/01/21 16:30:00",12596.36,57.58,TRADE
NSW1,"2009/01/21 17:00:00",12221.42,43.81,TRADE
NSW1,"2009/01/21 17:30:00",11716.13,34.63,TRADE
NSW1,"2009/01/21 18:00:00",11424.55,31.89,TRADE
NSW1,"2009/01/21 18:30:00",11055.01,25.92,TRADE
NSW1,"2009/01/21 19:00:00",10766.7,26.45,TRADE
NSW1,"2009/01/21 19:30:00",10691.99,25.64,TRADE
NSW1,"2009/01/21 20:00:00",10577.31,26.81,TRADE
NSW1,"2009/01/21 20:30:00",10261.09,26.76,TRADE
NSW1,"2009/01/21 21:00:00",9877.23,25.74,TRADE
NSW1,"2009/01/21 21:30:00",9779.65,26.47,TRADE
NSW1,"2009/01/21 22:00:00",9441.72,25.23,TRADE
NSW1,"2009/01/21 22:30:00",9271.41,26.07,TRADE
NSW1,"2009/01/21 23:00:00",8955.27,23.54,TRADE
NSW1,"2009/01/21 23:30:00",8646,23.67,TRADE
NSW1,"2009/01/22 00:00:00",8410.99,21.73,TRADE
NSW1,"2009/01/22 00:30:00",8181.47,22.49,TRADE
NSW1,"2009/01/22 01:00:00",7944.01,22,TRADE
NSW1,"2009/01/22 01:30:00",7561.99,21.66,TRADE
NSW1,"2009/01/22 02:00:00",7281.31,17,TRADE
NSW1,"2009/01/22 02:30:00",7132.44,14.02,TRADE
NSW1,"2009/01/22 03:00:00",7017.5,14.14,TRADE
NSW1,"2009/01/22 03:30:00",7034,15.91,TRADE
NSW1,"2009/01/22 04:00:00",7089.76,15.84,TRADE
NSW1,"2009/01/22 04:30:00",7295.19,18.34,TRADE
NSW1,"2009/01/22 05:00:00",7577.09,21.67,TRADE
NSW1,"2009/01/22 05:30:00",7972.55,22.15,TRADE
NSW1,"2009/01/22 06:00:00",8425.59,23.29,TRADE
NSW1,"2009/01/22 06:30:00",8943.2,26.98,TRADE
NSW1,"2009/01/22 07:00:00",9621.54,33.32,TRADE
NSW1,"2009/01/22 07:30:00",10125.53,27.93,TRADE
NSW1,"2009/01/22 08:00:00",10521.63,33.54,TRADE
NSW1,"2009/01/22 08:30:00",10941.86,39.2,TRADE
NSW1,"2009/01/22 09:00:00",11220.03,40,TRADE
NSW1,"2009/01/22 09:30:00",11476.95,39.61,TRADE
NSW1,"2009/01/22 10:00:00",11640.49,45.96,TRADE
NSW1,"2009/01/22 10:30:00",11671.36,47.06,TRADE
NSW1,"2009/01/22 11:00:00",11727.92,48.04,TRADE
NSW1,"2009/01/22 11:30:00",11690.77,40.21,TRADE
NSW1,"2009/01/22 12:00:00",11738.55,45.22,TRADE
NSW1,"2009/01/22 12:30:00",11805.42,53.69,TRADE
NSW1,"2009/01/22 13:00:00",11920.44,59.5,TRADE
NSW1,"2009/01/22 13:30:00",12055.26,73.11,TRADE
NSW1,"2009/01/22 14:00:00",12141.55,84.16,TRADE
NSW1,"2009/01/22 14:30:00",12228.1,83.58,TRADE
NSW1,"2009/01/22 15:00:00",12282.77,68.12,TRADE
NSW1,"2009/01/22 15:30:00",12396.29,89.69,TRADE
NSW1,"2009/01/22 16:00:00",12368.32,85.21,TRADE
NSW1,"2009/01/22 16:30:00",12273.67,61.84,TRADE
NSW1,"2009/01/22 17:00:00",12181.63,59.95,TRADE
NSW1,"2009/01/22 17:30:00",11948.62,42.28,TRADE
NSW1,"2009/01/22 18:00:00",11740.4,33.7,TRADE
NSW1,"2009/01/22 18:30:00",11393.25,29.98,TRADE
NSW1,"2009/01/22 19:00:00",11255.36,33.67,TRADE
NSW1,"2009/01/22 19:30:00",11216.48,32.4,TRADE
NSW1,"2009/01/22 20:00:00",11202.88,39.94,TRADE
NSW1,"2009/01/22 20:30:00",10886.95,36.33,TRADE
NSW1,"2009/01/22 21:00:00",10464.94,32.64,TRADE
NSW1,"2009/01/22 21:30:00",10373.22,41.36,TRADE
NSW1,"2009/01/22 22:00:00",9948.08,33.74,TRADE
NSW1,"2009/01/22 22:30:00",9714.61,50.11,TRADE
NSW1,"2009/01/22 23:00:00",9383.81,39.77,TRADE
NSW1,"2009/01/22 23:30:00",9028.85,34.8,TRADE
NSW1,"2009/01/23 00:00:00",8748.98,26.36,TRADE
NSW1,"2009/01/23 00:30:00",8480.15,28.68,TRADE
NSW1,"2009/01/23 01:00:00",8187.8,24.32,TRADE
NSW1,"2009/01/23 01:30:00",7827.29,23.95,TRADE
NSW1,"2009/01/23 02:00:00",7550.7,22,TRADE
NSW1,"2009/01/23 02:30:00",7356.56,22,TRADE
NSW1,"2009/01/23 03:00:00",7271.11,21.95,TRADE
NSW1,"2009/01/23 03:30:00",7234.66,21.12,TRADE
NSW1,"2009/01/23 04:00:00",7269.3,21.84,TRADE
NSW1,"2009/01/23 04:30:00",7474.29,22,TRADE
NSW1,"2009/01/23 05:00:00",7747.45,22.61,TRADE
NSW1,"2009/01/23 05:30:00",8193.18,28.25,TRADE
NSW1,"2009/01/23 06:00:00",8755.05,35.78,TRADE
NSW1,"2009/01/23 06:30:00",9263.03,39.81,TRADE
NSW1,"2009/01/23 07:00:00",9856.25,43.83,TRADE
NSW1,"2009/01/23 07:30:00",10444.12,40.43,TRADE
NSW1,"2009/01/23 08:00:00",10933.01,44.88,TRADE
NSW1,"2009/01/23 08:30:00",11485.5,55.23,TRADE
NSW1,"2009/01/23 09:00:00",11802.87,56.16,TRADE
NSW1,"2009/01/23 09:30:00",12111.15,56.05,TRADE
NSW1,"2009/01/23 10:00:00",12290.87,55.99,TRADE
NSW1,"2009/01/23 10:30:00",12433.49,45.48,TRADE
NSW1,"2009/01/23 11:00:00",12635.64,47.09,TRADE
NSW1,"2009/01/23 11:30:00",12800.16,48.67,TRADE
NSW1,"2009/01/23 12:00:00",12923.23,50.97,TRADE
NSW1,"2009/01/23 12:30:00",13033.71,53.71,TRADE
NSW1,"2009/01/23 13:00:00",13105.27,51.32,TRADE
NSW1,"2009/01/23 13:30:00",13126.42,68.51,TRADE
NSW1,"2009/01/23 14:00:00",13252.87,88.18,TRADE
NSW1,"2009/01/23 14:30:00",13286.12,85.58,TRADE
NSW1,"2009/01/23 15:00:00",13312.17,83.52,TRADE
NSW1,"2009/01/23 15:30:00",13269.39,83.01,TRADE
NSW1,"2009/01/23 16:00:00",13225.74,85.08,TRADE
NSW1,"2009/01/23 16:30:00",13003.52,53.01,TRADE
NSW1,"2009/01/23 17:00:00",12726.32,53.88,TRADE
NSW1,"2009/01/23 17:30:00",12324.33,46.8,TRADE
NSW1,"2009/01/23 18:00:00",12068.8,42.92,TRADE
NSW1,"2009/01/23 18:30:00",11632.2,32.75,TRADE
NSW1,"2009/01/23 19:00:00",11355.4,31.59,TRADE
NSW1,"2009/01/23 19:30:00",11241.46,29.71,TRADE
NSW1,"2009/01/23 20:00:00",11210.4,32.48,TRADE
NSW1,"2009/01/23 20:30:00",10967.55,31.99,TRADE
NSW1,"2009/01/23 21:00:00",10601.63,27.28,TRADE
NSW1,"2009/01/23 21:30:00",10573.58,30.12,TRADE
NSW1,"2009/01/23 22:00:00",10063.09,25.7,TRADE
NSW1,"2009/01/23 22:30:00",9874.58,27.97,TRADE
NSW1,"2009/01/23 23:00:00",9575.94,24.91,TRADE
NSW1,"2009/01/23 23:30:00",9121.98,23.85,TRADE
NSW1,"2009/01/24 00:00:00",8801.7,21.3,TRADE
NSW1,"2009/01/24 00:30:00",8484.14,22.82,TRADE
NSW1,"2009/01/24 01:00:00",8183.18,22.59,TRADE
NSW1,"2009/01/24 01:30:00",7845.64,22.5,TRADE
NSW1,"2009/01/24 02:00:00",7544.77,22.01,TRADE
NSW1,"2009/01/24 02:30:00",7355.39,21.65,TRADE
NSW1,"2009/01/24 03:00:00",7229.42,20.95,TRADE
NSW1,"2009/01/24 03:30:00",7178.71,20.88,TRADE
NSW1,"2009/01/24 04:00:00",7136.75,20.6,TRADE
NSW1,"2009/01/24 04:30:00",7213.12,20.92,TRADE
NSW1,"2009/01/24 05:00:00",7325.34,21.19,TRADE
NSW1,"2009/01/24 05:30:00",7434.53,21.38,TRADE
NSW1,"2009/01/24 06:00:00",7596.65,21.59,TRADE
NSW1,"2009/01/24 06:30:00",7976.32,21.94,TRADE
NSW1,"2009/01/24 07:00:00",8495.85,22.28,TRADE
NSW1,"2009/01/24 07:30:00",9105.8,22.83,TRADE
NSW1,"2009/01/24 08:00:00",9755.59,25.57,TRADE
NSW1,"2009/01/24 08:30:00",10485.73,35.61,TRADE
NSW1,"2009/01/24 09:00:00",10929.23,49.97,TRADE
NSW1,"2009/01/24 09:30:00",11325.08,69.96,TRADE
NSW1,"2009/01/24 10:00:00",11548.42,72.73,TRADE
NSW1,"2009/01/24 10:30:00",11812.61,65.63,TRADE
NSW1,"2009/01/24 11:00:00",11972.87,62.99,TRADE
NSW1,"2009/01/24 11:30:00",12151.21,72.65,TRADE
NSW1,"2009/01/24 12:00:00",12274.21,95,TRADE
NSW1,"2009/01/24 12:30:00",12356.19,159.45,TRADE
NSW1,"2009/01/24 13:00:00",12419.56,287.57,TRADE
NSW1,"2009/01/24 13:30:00",12444.06,289.14,TRADE
NSW1,"2009/01/24 14:00:00",12485.6,299.89,TRADE
NSW1,"2009/01/24 14:30:00",12525.17,298.16,TRADE
NSW1,"2009/01/24 15:00:00",12555.88,299.89,TRADE
NSW1,"2009/01/24 15:30:00",12582.71,299.89,TRADE
NSW1,"2009/01/24 16:00:00",12515.61,219.04,TRADE
NSW1,"2009/01/24 16:30:00",12338.24,130.71,TRADE
NSW1,"2009/01/24 17:00:00",12116.02,222.12,TRADE
NSW1,"2009/01/24 17:30:00",11579.47,72.24,TRADE
NSW1,"2009/01/24 18:00:00",10880.78,53.03,TRADE
NSW1,"2009/01/24 18:30:00",10317.2,37.28,TRADE
NSW1,"2009/01/24 19:00:00",9860.85,30.06,TRADE
NSW1,"2009/01/24 19:30:00",9680.44,29.53,TRADE
NSW1,"2009/01/24 20:00:00",9586.34,31.61,TRADE
NSW1,"2009/01/24 20:30:00",9350.01,34.36,TRADE
NSW1,"2009/01/24 21:00:00",9006.65,25.85,TRADE
NSW1,"2009/01/24 21:30:00",8954.44,28.57,TRADE
NSW1,"2009/01/24 22:00:00",8696.66,25.43,TRADE
NSW1,"2009/01/24 22:30:00",8516.65,27.9,TRADE
NSW1,"2009/01/24 23:00:00",8214.39,25.2,TRADE
NSW1,"2009/01/24 23:30:00",7953.17,25.01,TRADE
NSW1,"2009/01/25 00:00:00",7678.99,24.74,TRADE
NSW1,"2009/01/25 00:30:00",7463.77,22.17,TRADE
NSW1,"2009/01/25 01:00:00",7250.35,21.75,TRADE
NSW1,"2009/01/25 01:30:00",6953.17,21.73,TRADE
NSW1,"2009/01/25 02:00:00",6717.26,17.04,TRADE
NSW1,"2009/01/25 02:30:00",6614.08,17.08,TRADE
NSW1,"2009/01/25 03:00:00",6542.41,16.36,TRADE
NSW1,"2009/01/25 03:30:00",6474.75,16.35,TRADE
NSW1,"2009/01/25 04:00:00",6436.4,15.83,TRADE
NSW1,"2009/01/25 04:30:00",6466.65,17.33,TRADE
NSW1,"2009/01/25 05:00:00",6524.14,17.16,TRADE
NSW1,"2009/01/25 05:30:00",6593.39,17.06,TRADE
NSW1,"2009/01/25 06:00:00",6656.71,16.89,TRADE
NSW1,"2009/01/25 06:30:00",6838.45,19.25,TRADE
NSW1,"2009/01/25 07:00:00",7140.66,21.12,TRADE
NSW1,"2009/01/25 07:30:00",7438.33,21.51,TRADE
NSW1,"2009/01/25 08:00:00",7773.53,23.19,TRADE
NSW1,"2009/01/25 08:30:00",8094.91,24.28,TRADE
NSW1,"2009/01/25 09:00:00",8288.44,24.7,TRADE
NSW1,"2009/01/25 09:30:00",8491.59,25.18,TRADE
NSW1,"2009/01/25 10:00:00",8590.07,25.85,TRADE
NSW1,"2009/01/25 10:30:00",8615.66,25.85,TRADE
NSW1,"2009/01/25 11:00:00",8689.51,26.71,TRADE
NSW1,"2009/01/25 11:30:00",8719.78,25.85,TRADE
NSW1,"2009/01/25 12:00:00",8741.66,25.85,TRADE
NSW1,"2009/01/25 12:30:00",8787.9,26.71,TRADE
NSW1,"2009/01/25 13:00:00",8805.82,26.71,TRADE
NSW1,"2009/01/25 13:30:00",8829.67,28.43,TRADE
NSW1,"2009/01/25 14:00:00",8835.05,30.93,TRADE
NSW1,"2009/01/25 14:30:00",8862.09,35.98,TRADE
NSW1,"2009/01/25 15:00:00",8913.33,38.31,TRADE
NSW1,"2009/01/25 15:30:00",8950.53,37.86,TRADE
NSW1,"2009/01/25 16:00:00",8947.89,38.28,TRADE
NSW1,"2009/01/25 16:30:00",8856.32,36.43,TRADE
NSW1,"2009/01/25 17:00:00",8848.37,36.16,TRADE
NSW1,"2009/01/25 17:30:00",8842.38,35.79,TRADE
NSW1,"2009/01/25 18:00:00",8772.22,34.19,TRADE
NSW1,"2009/01/25 18:30:00",8672.78,29.62,TRADE
NSW1,"2009/01/25 19:00:00",8567.38,25.85,TRADE
NSW1,"2009/01/25 19:30:00",8615.13,25.57,TRADE
NSW1,"2009/01/25 20:00:00",8670.52,25.15,TRADE
NSW1,"2009/01/25 20:30:00",8548.31,25.01,TRADE
NSW1,"2009/01/25 21:00:00",8394.31,24,TRADE
NSW1,"2009/01/25 21:30:00",8326.77,21.67,TRADE
NSW1,"2009/01/25 22:00:00",8228.72,23.5,TRADE
NSW1,"2009/01/25 22:30:00",8196.1,26.16,TRADE
NSW1,"2009/01/25 23:00:00",7943.36,24.11,TRADE
NSW1,"2009/01/25 23:30:00",7670.01,25.01,TRADE
NSW1,"2009/01/26 00:00:00",7498.38,22.83,TRADE
NSW1,"2009/01/26 00:30:00",7284.78,21.6,TRADE
NSW1,"2009/01/26 01:00:00",7109.8,21.55,TRADE
NSW1,"2009/01/26 01:30:00",6806.55,21.53,TRADE
NSW1,"2009/01/26 02:00:00",6628.06,17.24,TRADE
NSW1,"2009/01/26 02:30:00",6499.25,14.85,TRADE
NSW1,"2009/01/26 03:00:00",6405.14,14.57,TRADE
NSW1,"2009/01/26 03:30:00",6382.66,15.17,TRADE
NSW1,"2009/01/26 04:00:00",6375.84,13.7,TRADE
NSW1,"2009/01/26 04:30:00",6439.18,15.35,TRADE
NSW1,"2009/01/26 05:00:00",6549.2,17.73,TRADE
NSW1,"2009/01/26 05:30:00",6674.49,16.99,TRADE
NSW1,"2009/01/26 06:00:00",6821.6,19.1,TRADE
NSW1,"2009/01/26 06:30:00",7043.75,21.61,TRADE
NSW1,"2009/01/26 07:00:00",7325.41,21.99,TRADE
NSW1,"2009/01/26 07:30:00",7688.9,21.99,TRADE
NSW1,"2009/01/26 08:00:00",7944.99,22.52,TRADE
NSW1,"2009/01/26 08:30:00",8270.8,25.29,TRADE
NSW1,"2009/01/26 09:00:00",8534.22,25.85,TRADE
NSW1,"2009/01/26 09:30:00",8720.78,28.74,TRADE
NSW1,"2009/01/26 10:00:00",8858.37,33.62,TRADE
NSW1,"2009/01/26 10:30:00",8943.9,35.73,TRADE
NSW1,"2009/01/26 11:00:00",9039.62,38.1,TRADE
NSW1,"2009/01/26 11:30:00",9078.14,38.53,TRADE
NSW1,"2009/01/26 12:00:00",9169.18,39.04,TRADE
NSW1,"2009/01/26 12:30:00",9205.36,37.22,TRADE
NSW1,"2009/01/26 13:00:00",9309.64,39.58,TRADE
NSW1,"2009/01/26 13:30:00",9423.03,41.15,TRADE
NSW1,"2009/01/26 14:00:00",9483.87,40.43,TRADE
NSW1,"2009/01/26 14:30:00",9556.04,40.46,TRADE
NSW1,"2009/01/26 15:00:00",9583.57,40.06,TRADE
NSW1,"2009/01/26 15:30:00",9697.53,39.98,TRADE
NSW1,"2009/01/26 16:00:00",9653.18,39.75,TRADE
NSW1,"2009/01/26 16:30:00",9672.31,39.05,TRADE
NSW1,"2009/01/26 17:00:00",9639.33,39,TRADE
NSW1,"2009/01/26 17:30:00",9508.64,37.72,TRADE
NSW1,"2009/01/26 18:00:00",9345.06,36.27,TRADE
NSW1,"2009/01/26 18:30:00",9197.44,35.47,TRADE
NSW1,"2009/01/26 19:00:00",9128.05,33.95,TRADE
NSW1,"2009/01/26 19:30:00",9160.53,33.91,TRADE
NSW1,"2009/01/26 20:00:00",9163.87,32.51,TRADE
NSW1,"2009/01/26 20:30:00",9000.77,30.68,TRADE
NSW1,"2009/01/26 21:00:00",8731.52,26.34,TRADE
NSW1,"2009/01/26 21:30:00",8653.45,25.92,TRADE
NSW1,"2009/01/26 22:00:00",8518.7,24.31,TRADE
NSW1,"2009/01/26 22:30:00",8448.64,23.76,TRADE
NSW1,"2009/01/26 23:00:00",8238.45,21.99,TRADE
NSW1,"2009/01/26 23:30:00",8015.66,22,TRADE
NSW1,"2009/01/27 00:00:00",7883.95,21.83,TRADE
NSW1,"2009/01/27 00:30:00",7652.07,19.9,TRADE
NSW1,"2009/01/27 01:00:00",7415.21,16.9,TRADE
NSW1,"2009/01/27 01:30:00",7097.54,17.2,TRADE
NSW1,"2009/01/27 02:00:00",6845.61,12.73,TRADE
NSW1,"2009/01/27 02:30:00",6669.78,12,TRADE
NSW1,"2009/01/27 03:00:00",6600.56,11.62,TRADE
NSW1,"2009/01/27 03:30:00",6615.83,11.08,TRADE
NSW1,"2009/01/27 04:00:00",6671.27,11.96,TRADE
NSW1,"2009/01/27 04:30:00",6893.29,15.41,TRADE
NSW1,"2009/01/27 05:00:00",7147.04,19.43,TRADE
NSW1,"2009/01/27 05:30:00",7721.26,21.85,TRADE
NSW1,"2009/01/27 06:00:00",8289.1,23.95,TRADE
NSW1,"2009/01/27 06:30:00",8780.32,29.61,TRADE
NSW1,"2009/01/27 07:00:00",9230.27,33.13,TRADE
NSW1,"2009/01/27 07:30:00",9636.93,33.95,TRADE
NSW1,"2009/01/27 08:00:00",10048.21,36.32,TRADE
NSW1,"2009/01/27 08:30:00",10404.84,39.06,TRADE
NSW1,"2009/01/27 09:00:00",10567.44,38.94,TRADE
NSW1,"2009/01/27 09:30:00",10739.25,38.89,TRADE
NSW1,"2009/01/27 10:00:00",10835.82,39.73,TRADE
NSW1,"2009/01/27 10:30:00",10870.11,38.94,TRADE
NSW1,"2009/01/27 11:00:00",10946.74,33.91,TRADE
NSW1,"2009/01/27 11:30:00",10985.3,33.24,TRADE
NSW1,"2009/01/27 12:00:00",11064.88,42.52,TRADE
NSW1,"2009/01/27 12:30:00",11124.48,51.47,TRADE
NSW1,"2009/01/27 13:00:00",11203.02,51.91,TRADE
NSW1,"2009/01/27 13:30:00",11199.51,57.11,TRADE
