REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,"2012/01/18 15:00:00",10841.59,44.35,TRADE
NSW1,"2012/01/18 15:30:00",10871.35,31.88,TRADE
NSW1,"2012/01/18 16:00:00",10936.74,30.98,TRADE
NSW1,"2012/01/18 16:30:00",10885.65,31.84,TRADE
NSW1,"2012/01/18 17:00:00",10802.13,31.81,TRADE
NSW1,"2012/01/18 17:30:00",10503.59,27.62,TRADE
NSW1,"2012/01/18 18:00:00",10272.21,28.18,TRADE
NSW1,"2012/01/18 18:30:00",9965.98,26.74,TRADE
NSW1,"2012/01/18 19:00:00",9882.16,26.99,TRADE
NSW1,"2012/01/18 19:30:00",9826.07,27.02,TRADE
NSW1,"2012/01/18 20:00:00",9868.67,27.31,TRADE
NSW1,"2012/01/18 20:30:00",9660.94,26.68,TRADE
NSW1,"2012/01/18 21:00:00",9299.43,24.64,TRADE
NSW1,"2012/01/18 21:30:00",9243.08,25.33,TRADE
NSW1,"2012/01/18 22:00:00",8982.44,23.63,TRADE
NSW1,"2012/01/18 22:30:00",8676.14,26.79,TRADE
NSW1,"2012/01/18 23:00:00",8504.22,25.96,TRADE
NSW1,"2012/01/18 23:30:00",8200.54,25.83,TRADE
NSW1,"2012/01/19 00:00:00",7968.22,24.82,TRADE
NSW1,"2012/01/19 00:30:00",7760.41,24.07,TRADE
NSW1,"2012/01/19 01:00:00",7525.42,21.46,TRADE
NSW1,"2012/01/19 01:30:00",7139.45,16.36,TRADE
NSW1,"2012/01/19 02:00:00",6837.86,14.22,TRADE
NSW1,"2012/01/19 02:30:00",6665.06,15.35,TRADE
NSW1,"2012/01/19 03:00:00",6590.04,15.91,TRADE
NSW1,"2012/01/19 03:30:00",6546.87,14.58,TRADE
NSW1,"2012/01/19 04:00:00",6649.12,19.06,TRADE
NSW1,"2012/01/19 04:30:00",6849.26,16.36,TRADE
NSW1,"2012/01/19 05:00:00",7030.77,18.26,TRADE
NSW1,"2012/01/19 05:30:00",7449.8,23.27,TRADE
NSW1,"2012/01/19 06:00:00",7861.82,25.13,TRADE
NSW1,"2012/01/19 06:30:00",8353.46,29.17,TRADE
NSW1,"2012/01/19 07:00:00",8792.04,28.23,TRADE
NSW1,"2012/01/19 07:30:00",9142.73,25.81,TRADE
NSW1,"2012/01/19 08:00:00",9471.51,26.44,TRADE
NSW1,"2012/01/19 08:30:00",9670.58,26.5,TRADE
NSW1,"2012/01/19 09:00:00",9883.65,27.05,TRADE
NSW1,"2012/01/19 09:30:00",10016.74,27.02,TRADE
NSW1,"2012/01/19 10:00:00",10142.89,27.66,TRADE
NSW1,"2012/01/19 10:30:00",10179.47,27.14,TRADE
NSW1,"2012/01/19 11:00:00",10263.33,27.84,TRADE
NSW1,"2012/01/19 11:30:00",10317.86,27.09,TRADE
NSW1,"2012/01/19 12:00:00",10265.86,27.05,TRADE
NSW1,"2012/01/19 12:30:00",10414.48,27.21,TRADE
NSW1,"2012/01/19 13:00:00",10532.44,31.19,TRADE
NSW1,"2012/01/19 13:30:00",10601.72,31.41,TRADE
NSW1,"2012/01/19 14:00:00",10631.18,31.39,TRADE
NSW1,"2012/01/19 14:30:00",10623.72,35.23,TRADE
NSW1,"2012/01/19 15:00:00",10634.25,31.1,TRADE
NSW1,"2012/01/19 15:30:00",10668.94,30.93,TRADE
NSW1,"2012/01/19 16:00:00",10626.28,30.49,TRADE
NSW1,"2012/01/19 16:30:00",10498.69,31.35,TRADE
NSW1,"2012/01/19 17:00:00",10414.37,28.41,TRADE
NSW1,"2012/01/19 17:30:00",10146.72,27.91,TRADE
NSW1,"2012/01/19 18:00:00",9999.04,27.89,TRADE
NSW1,"2012/01/19 18:30:00",9760.52,26.77,TRADE
NSW1,"2012/01/19 19:00:00",9541.34,27.24,TRADE
NSW1,"2012/01/19 19:30:00",9527.18,26.87,TRADE
NSW1,"2012/01/19 20:00:00",9580.32,27.78,TRADE
NSW1,"2012/01/19 20:30:00",9309.88,26.67,TRADE
NSW1,"2012/01/19 21:00:00",9007.47,26,TRADE
NSW1,"2012/01/19 21:30:00",8960.18,25.39,TRADE
NSW1,"2012/01/19 22:00:00",8725.65,23.08,TRADE
NSW1,"2012/01/19 22:30:00",8573.87,28.38,TRADE
NSW1,"2012/01/19 23:00:00",8345.72,25.74,TRADE
NSW1,"2012/01/19 23:30:00",8029.54,25.84,TRADE
NSW1,"2012/01/20 00:00:00",7807.78,24.76,TRADE
NSW1,"2012/01/20 00:30:00",7642.39,24.07,TRADE
NSW1,"2012/01/20 01:00:00",7413.63,20.05,TRADE
NSW1,"2012/01/20 01:30:00",7106.83,18.08,TRADE
NSW1,"2012/01/20 02:00:00",6881.38,17.03,TRADE
NSW1,"2012/01/20 02:30:00",6721.2,14.68,TRADE
NSW1,"2012/01/20 03:00:00",6667.65,14.26,TRADE
NSW1,"2012/01/20 03:30:00",6661.31,14.21,TRADE
NSW1,"2012/01/20 04:00:00",6699.2,16.89,TRADE
NSW1,"2012/01/20 04:30:00",6879.9,17.98,TRADE
NSW1,"2012/01/20 05:00:00",7201.29,19.97,TRADE
NSW1,"2012/01/20 05:30:00",7588.71,25.66,TRADE
NSW1,"2012/01/20 06:00:00",7979.47,25.94,TRADE
NSW1,"2012/01/20 06:30:00",8431.08,29.39,TRADE
NSW1,"2012/01/20 07:00:00",8938.2,31.18,TRADE
NSW1,"2012/01/20 07:30:00",9375.71,26.55,TRADE
NSW1,"2012/01/20 08:00:00",9665.33,28.08,TRADE
NSW1,"2012/01/20 08:30:00",9926.9,30.66,TRADE
NSW1,"2012/01/20 09:00:00",10032.66,29.96,TRADE
NSW1,"2012/01/20 09:30:00",10144.43,31.18,TRADE
NSW1,"2012/01/20 10:00:00",10175.7,30.49,TRADE
NSW1,"2012/01/20 10:30:00",10090,28.64,TRADE
NSW1,"2012/01/20 11:00:00",10103.91,28.62,TRADE
NSW1,"2012/01/20 11:30:00",10233.81,28.88,TRADE
NSW1,"2012/01/20 12:00:00",10190.32,27.89,TRADE
NSW1,"2012/01/20 12:30:00",10257.23,28.41,TRADE
NSW1,"2012/01/20 13:00:00",10299.9,28.43,TRADE
NSW1,"2012/01/20 13:30:00",10356.6,31.21,TRADE
NSW1,"2012/01/20 14:00:00",10412.82,31.56,TRADE
NSW1,"2012/01/20 14:30:00",10502.71,31.4,TRADE
NSW1,"2012/01/20 15:00:00",10542.15,30.9,TRADE
NSW1,"2012/01/20 15:30:00",10504.3,31.26,TRADE
NSW1,"2012/01/20 16:00:00",10511.24,31.26,TRADE
NSW1,"2012/01/20 16:30:00",10390.38,31.18,TRADE
NSW1,"2012/01/20 17:00:00",10143.76,29.36,TRADE
NSW1,"2012/01/20 17:30:00",9708.56,26.49,TRADE
NSW1,"2012/01/20 18:00:00",9477.59,27.47,TRADE
NSW1,"2012/01/20 18:30:00",9168.28,26.58,TRADE
NSW1,"2012/01/20 19:00:00",9146.14,26.48,TRADE
NSW1,"2012/01/20 19:30:00",9176.1,26.48,TRADE
NSW1,"2012/01/20 20:00:00",9203.24,26.58,TRADE
NSW1,"2012/01/20 20:30:00",9046.17,26.49,TRADE
NSW1,"2012/01/20 21:00:00",8782.75,25.78,TRADE
NSW1,"2012/01/20 21:30:00",8802.02,25.6,TRADE
NSW1,"2012/01/20 22:00:00",8590.51,23.67,TRADE
NSW1,"2012/01/20 22:30:00",8491.25,28.22,TRADE
NSW1,"2012/01/20 23:00:00",8360.99,25.59,TRADE
NSW1,"2012/01/20 23:30:00",8038.42,24.55,TRADE
NSW1,"2012/01/21 00:00:00",7824.67,25.29,TRADE
NSW1,"2012/01/21 00:30:00",7601.11,24.74,TRADE
NSW1,"2012/01/21 01:00:00",7357.05,24.15,TRADE
NSW1,"2012/01/21 01:30:00",7060.63,22.86,TRADE
NSW1,"2012/01/21 02:00:00",6804.64,18.1,TRADE
NSW1,"2012/01/21 02:30:00",6582.69,17.95,TRADE
NSW1,"2012/01/21 03:00:00",6505.12,16.83,TRADE
NSW1,"2012/01/21 03:30:00",6522.91,17.97,TRADE
NSW1,"2012/01/21 04:00:00",6540.66,17.97,TRADE
NSW1,"2012/01/21 04:30:00",6582.52,18.01,TRADE
NSW1,"2012/01/21 05:00:00",6729.62,18.04,TRADE
NSW1,"2012/01/21 05:30:00",6801.65,17.98,TRADE
NSW1,"2012/01/21 06:00:00",6945.86,18.34,TRADE
NSW1,"2012/01/21 06:30:00",7230.23,22.4,TRADE
NSW1,"2012/01/21 07:00:00",7641.22,24.15,TRADE
NSW1,"2012/01/21 07:30:00",8086.23,23.86,TRADE
NSW1,"2012/01/21 08:00:00",8355.46,24.57,TRADE
NSW1,"2012/01/21 08:30:00",8750.67,26.39,TRADE
NSW1,"2012/01/21 09:00:00",8862.52,27.31,TRADE
NSW1,"2012/01/21 09:30:00",8921.79,26.13,TRADE
NSW1,"2012/01/21 10:00:00",8857.82,26.56,TRADE
NSW1,"2012/01/21 10:30:00",8837.48,26.3,TRADE
NSW1,"2012/01/21 11:00:00",8869.04,26.71,TRADE
NSW1,"2012/01/21 11:30:00",8827.1,26.5,TRADE
NSW1,"2012/01/21 12:00:00",8804.58,26.33,TRADE
NSW1,"2012/01/21 12:30:00",8754.09,27.34,TRADE
NSW1,"2012/01/21 13:00:00",8671.46,26.73,TRADE
NSW1,"2012/01/21 13:30:00",8624.59,28.22,TRADE
NSW1,"2012/01/21 14:00:00",8623.09,29.39,TRADE
NSW1,"2012/01/21 14:30:00",8600.39,28.64,TRADE
NSW1,"2012/01/21 15:00:00",8520.91,27.13,TRADE
NSW1,"2012/01/21 15:30:00",8559.4,28.3,TRADE
NSW1,"2012/01/21 16:00:00",8520.2,27.36,TRADE
NSW1,"2012/01/21 16:30:00",8374.09,25.35,TRADE
NSW1,"2012/01/21 17:00:00",8430.72,27.63,TRADE
NSW1,"2012/01/21 17:30:00",8476.27,26.39,TRADE
NSW1,"2012/01/21 18:00:00",8395.08,26.82,TRADE
NSW1,"2012/01/21 18:30:00",8302.41,26.56,TRADE
NSW1,"2012/01/21 19:00:00",8194.63,25.72,TRADE
NSW1,"2012/01/21 19:30:00",8193.78,25.47,TRADE
NSW1,"2012/01/21 20:00:00",8293.34,26.09,TRADE
NSW1,"2012/01/21 20:30:00",8226.65,27.93,TRADE
NSW1,"2012/01/21 21:00:00",8073.23,25.34,TRADE
NSW1,"2012/01/21 21:30:00",8064.17,25.99,TRADE
NSW1,"2012/01/21 22:00:00",7951.46,24.97,TRADE
NSW1,"2012/01/21 22:30:00",7910.9,25.4,TRADE
NSW1,"2012/01/21 23:00:00",7679.87,24.05,TRADE
NSW1,"2012/01/21 23:30:00",7412.81,24.36,TRADE
NSW1,"2012/01/22 00:00:00",7247.63,24.22,TRADE
NSW1,"2012/01/22 00:30:00",7030.8,22.41,TRADE
NSW1,"2012/01/22 01:00:00",6810.53,17.77,TRADE
NSW1,"2012/01/22 01:30:00",6569.28,17.76,TRADE
NSW1,"2012/01/22 02:00:00",6357.19,17.64,TRADE
NSW1,"2012/01/22 02:30:00",6210.12,17.81,TRADE
NSW1,"2012/01/22 03:00:00",6149.87,14.75,TRADE
NSW1,"2012/01/22 03:30:00",6139.32,14.12,TRADE
NSW1,"2012/01/22 04:00:00",6070.19,13.33,TRADE
NSW1,"2012/01/22 04:30:00",6130.65,17.74,TRADE
NSW1,"2012/01/22 05:00:00",6092.13,14.82,TRADE
NSW1,"2012/01/22 05:30:00",6117.69,13.27,TRADE
NSW1,"2012/01/22 06:00:00",6233.8,16.38,TRADE
NSW1,"2012/01/22 06:30:00",6500.68,17.98,TRADE
NSW1,"2012/01/22 07:00:00",6794.15,20.36,TRADE
NSW1,"2012/01/22 07:30:00",7165.16,19.68,TRADE
NSW1,"2012/01/22 08:00:00",7461.03,21.49,TRADE
NSW1,"2012/01/22 08:30:00",7776.38,23.93,TRADE
NSW1,"2012/01/22 09:00:00",7928.16,24.62,TRADE
NSW1,"2012/01/22 09:30:00",8095.47,26.17,TRADE
NSW1,"2012/01/22 10:00:00",8140.37,27.78,TRADE
NSW1,"2012/01/22 10:30:00",8190.86,27.05,TRADE
NSW1,"2012/01/22 11:00:00",8177.77,27.53,TRADE
NSW1,"2012/01/22 11:30:00",8188.89,26.7,TRADE
NSW1,"2012/01/22 12:00:00",8143.96,28.13,TRADE
NSW1,"2012/01/22 12:30:00",8081.5,26.71,TRADE
NSW1,"2012/01/22 13:00:00",8084.18,29.13,TRADE
NSW1,"2012/01/22 13:30:00",8061.46,30.17,TRADE
NSW1,"2012/01/22 14:00:00",8078.32,29.8,TRADE
NSW1,"2012/01/22 14:30:00",8170,28.12,TRADE
NSW1,"2012/01/22 15:00:00",8152.04,27.04,TRADE
NSW1,"2012/01/22 15:30:00",8202.05,27.13,TRADE
NSW1,"2012/01/22 16:00:00",8222.63,27.29,TRADE
NSW1,"2012/01/22 16:30:00",8190.49,28.38,TRADE
NSW1,"2012/01/22 17:00:00",8264.7,29,TRADE
NSW1,"2012/01/22 17:30:00",8352.77,29.92,TRADE
NSW1,"2012/01/22 18:00:00",8358.88,31.9,TRADE
NSW1,"2012/01/22 18:30:00",8294.67,29.49,TRADE
NSW1,"2012/01/22 19:00:00",8217.63,27.84,TRADE
NSW1,"2012/01/22 19:30:00",8284.13,30.4,TRADE
NSW1,"2012/01/22 20:00:00",8390.93,30.64,TRADE
NSW1,"2012/01/22 20:30:00",8274.19,30.72,TRADE
NSW1,"2012/01/22 21:00:00",8095,27.6,TRADE
NSW1,"2012/01/22 21:30:00",7936.7,26.31,TRADE
NSW1,"2012/01/22 22:00:00",7822.45,26.56,TRADE
NSW1,"2012/01/22 22:30:00",7682.25,25.69,TRADE
NSW1,"2012/01/22 23:00:00",7440.45,24.3,TRADE
NSW1,"2012/01/22 23:30:00",7206.58,24.61,TRADE
NSW1,"2012/01/23 00:00:00",7048,24.74,TRADE
NSW1,"2012/01/23 00:30:00",6954.41,24.44,TRADE
NSW1,"2012/01/23 01:00:00",6835.46,23.33,TRADE
NSW1,"2012/01/23 01:30:00",6615.27,22.66,TRADE
NSW1,"2012/01/23 02:00:00",6412.76,17.63,TRADE
NSW1,"2012/01/23 02:30:00",6292.58,17.87,TRADE
NSW1,"2012/01/23 03:00:00",6306.73,17.91,TRADE
NSW1,"2012/01/23 03:30:00",6255.78,17.81,TRADE
NSW1,"2012/01/23 04:00:00",6284.41,17.95,TRADE
NSW1,"2012/01/23 04:30:00",6506.56,17.98,TRADE
NSW1,"2012/01/23 05:00:00",6771.86,18.13,TRADE
NSW1,"2012/01/23 05:30:00",7254.94,24.41,TRADE
NSW1,"2012/01/23 06:00:00",7687.61,25.37,TRADE
NSW1,"2012/01/23 06:30:00",8121.18,29.44,TRADE
NSW1,"2012/01/23 07:00:00",8574.3,31.36,TRADE
NSW1,"2012/01/23 07:30:00",8940.75,27.81,TRADE
NSW1,"2012/01/23 08:00:00",9210.12,30.23,TRADE
NSW1,"2012/01/23 08:30:00",9546.23,33.1,TRADE
NSW1,"2012/01/23 09:00:00",9673.48,33.29,TRADE
NSW1,"2012/01/23 09:30:00",9675.52,33.92,TRADE
NSW1,"2012/01/23 10:00:00",9695.5,34.81,TRADE
NSW1,"2012/01/23 10:30:00",9721.65,36.42,TRADE
NSW1,"2012/01/23 11:00:00",9733.95,41.45,TRADE
NSW1,"2012/01/23 11:30:00",9778.67,37.98,TRADE
NSW1,"2012/01/23 12:00:00",9733.66,31.97,TRADE
NSW1,"2012/01/23 12:30:00",9702.95,31.23,TRADE
NSW1,"2012/01/23 13:00:00",9711.96,31.22,TRADE
NSW1,"2012/01/23 13:30:00",9679.92,31.75,TRADE
NSW1,"2012/01/23 14:00:00",9665.78,32.6,TRADE
NSW1,"2012/01/23 14:30:00",9658,34.83,TRADE
NSW1,"2012/01/23 15:00:00",9644.37,30.54,TRADE
NSW1,"2012/01/23 15:30:00",9583.94,31.24,TRADE
NSW1,"2012/01/23 16:00:00",9589.87,31.52,TRADE
NSW1,"2012/01/23 16:30:00",9533.7,31.46,TRADE
NSW1,"2012/01/23 17:00:00",9447.99,30.89,TRADE
NSW1,"2012/01/23 17:30:00",9207.78,27.97,TRADE
NSW1,"2012/01/23 18:00:00",9151.86,30.29,TRADE
NSW1,"2012/01/23 18:30:00",8858.94,26.96,TRADE
NSW1,"2012/01/23 19:00:00",8736.44,27.41,TRADE
NSW1,"2012/01/23 19:30:00",8777.35,26.83,TRADE
NSW1,"2012/01/23 20:00:00",8866.5,26.84,TRADE
NSW1,"2012/01/23 20:30:00",8769.91,27.92,TRADE
NSW1,"2012/01/23 21:00:00",8498.01,26.02,TRADE
NSW1,"2012/01/23 21:30:00",8559.81,26.19,TRADE
NSW1,"2012/01/23 22:00:00",8380.89,25.88,TRADE
NSW1,"2012/01/23 22:30:00",8323.83,28.31,TRADE
NSW1,"2012/01/23 23:00:00",8138.27,29.36,TRADE
NSW1,"2012/01/23 23:30:00",7933.5,30.3,TRADE
NSW1,"2012/01/24 00:00:00",7821.52,28.08,TRADE
NSW1,"2012/01/24 00:30:00",7522.9,26.26,TRADE
NSW1,"2012/01/24 01:00:00",7297.32,25.08,TRADE
NSW1,"2012/01/24 01:30:00",6968.64,23.58,TRADE
NSW1,"2012/01/24 02:00:00",6698.2,23.76,TRADE
NSW1,"2012/01/24 02:30:00",6499.67,21.45,TRADE
NSW1,"2012/01/24 03:00:00",6468.61,20,TRADE
NSW1,"2012/01/24 03:30:00",6479.94,22.61,TRADE
NSW1,"2012/01/24 04:00:00",6542.2,22.14,TRADE
NSW1,"2012/01/24 04:30:00",6753.99,24.1,TRADE
NSW1,"2012/01/24 05:00:00",7014.39,25.78,TRADE
NSW1,"2012/01/24 05:30:00",7435.36,29.67,TRADE
NSW1,"2012/01/24 06:00:00",7836.22,27.4,TRADE
NSW1,"2012/01/24 06:30:00",8270.11,29.79,TRADE
NSW1,"2012/01/24 07:00:00",8671.25,30.53,TRADE
NSW1,"2012/01/24 07:30:00",9024.1,27.26,TRADE
NSW1,"2012/01/24 08:00:00",9272.49,28.7,TRADE
NSW1,"2012/01/24 08:30:00",9536.08,31.64,TRADE
NSW1,"2012/01/24 09:00:00",9683.03,32.49,TRADE
NSW1,"2012/01/24 09:30:00",9812.63,31.22,TRADE
NSW1,"2012/01/24 10:00:00",9866.48,30.85,TRADE
NSW1,"2012/01/24 10:30:00",9848.05,31.18,TRADE
NSW1,"2012/01/24 11:00:00",9876.67,31.18,TRADE
NSW1,"2012/01/24 11:30:00",9895.26,31.18,TRADE
NSW1,"2012/01/24 12:00:00",9797.56,30.19,TRADE
NSW1,"2012/01/24 12:30:00",9850.34,31.23,TRADE
NSW1,"2012/01/24 13:00:00",9824.64,32.64,TRADE
NSW1,"2012/01/24 13:30:00",9822.47,31.49,TRADE
NSW1,"2012/01/24 14:00:00",9790.98,31.32,TRADE
NSW1,"2012/01/24 14:30:00",9768.01,31.04,TRADE
NSW1,"2012/01/24 15:00:00",9719.59,31.18,TRADE
NSW1,"2012/01/24 15:30:00",9700.2,28.6,TRADE
NSW1,"2012/01/24 16:00:00",9730.08,29.86,TRADE
NSW1,"2012/01/24 16:30:00",9675.7,32.11,TRADE
NSW1,"2012/01/24 17:00:00",9583.8,31.32,TRADE
NSW1,"2012/01/24 17:30:00",9302.34,28.14,TRADE
NSW1,"2012/01/24 18:00:00",9238.33,29.45,TRADE
NSW1,"2012/01/24 18:30:00",9043.01,28.04,TRADE
NSW1,"2012/01/24 19:00:00",8931.24,28.76,TRADE
NSW1,"2012/01/24 19:30:00",9072.37,29.13,TRADE
NSW1,"2012/01/24 20:00:00",9046.39,26.52,TRADE
NSW1,"2012/01/24 20:30:00",8924.42,26.86,TRADE
NSW1,"2012/01/24 21:00:00",8672.01,26.21,TRADE
NSW1,"2012/01/24 21:30:00",8610.73,25.62,TRADE
NSW1,"2012/01/24 22:00:00",8423.72,24.19,TRADE
NSW1,"2012/01/24 22:30:00",8397.86,29.23,TRADE
NSW1,"2012/01/24 23:00:00",8205.45,26.94,TRADE
NSW1,"2012/01/24 23:30:00",7984.91,25.29,TRADE
NSW1,"2012/01/25 00:00:00",7790.21,23.97,TRADE
NSW1,"2012/01/25 00:30:00",7576.45,23.1,TRADE
NSW1,"2012/01/25 01:00:00",7283.08,21.67,TRADE
NSW1,"2012/01/25 01:30:00",7042.85,21.82,TRADE
NSW1,"2012/01/25 02:00:00",6770.26,15.97,TRADE
NSW1,"2012/01/25 02:30:00",6595.6,15.74,TRADE
NSW1,"2012/01/25 03:00:00",6561.48,16.63,TRADE
NSW1,"2012/01/25 03:30:00",6565.86,17.83,TRADE
NSW1,"2012/01/25 04:00:00",6615.58,17.6,TRADE
NSW1,"2012/01/25 04:30:00",6832.39,18.2,TRADE
NSW1,"2012/01/25 05:00:00",7087.59,22.49,TRADE
NSW1,"2012/01/25 05:30:00",7613.74,30.98,TRADE
NSW1,"2012/01/25 06:00:00",8048.97,26.85,TRADE
NSW1,"2012/01/25 06:30:00",8482.66,30.31,TRADE
NSW1,"2012/01/25 07:00:00",8994.5,31.32,TRADE
NSW1,"2012/01/25 07:30:00",9303.43,26.32,TRADE
NSW1,"2012/01/25 08:00:00",9567,28.18,TRADE
NSW1,"2012/01/25 08:30:00",9868.26,30.14,TRADE
NSW1,"2012/01/25 09:00:00",10008.63,31.18,TRADE
NSW1,"2012/01/25 09:30:00",10105.99,30.66,TRADE
NSW1,"2012/01/25 10:00:00",10026.1,31.14,TRADE
NSW1,"2012/01/25 10:30:00",10024.42,30.96,TRADE
NSW1,"2012/01/25 11:00:00",10108.12,31.52,TRADE
NSW1,"2012/01/25 11:30:00",10161.24,31.24,TRADE
NSW1,"2012/01/25 12:00:00",10098.25,31.12,TRADE
NSW1,"2012/01/25 12:30:00",10091.1,31.18,TRADE
NSW1,"2012/01/25 13:00:00",10006.2,31.18,TRADE
NSW1,"2012/01/25 13:30:00",9965.02,30.72,TRADE
NSW1,"2012/01/25 14:00:00",9916.96,27.2,TRADE
NSW1,"2012/01/25 14:30:00",9892.45,26.65,TRADE
NSW1,"2012/01/25 15:00:00",9826.34,27.02,TRADE
NSW1,"2012/01/25 15:30:00",9772.34,28.79,TRADE
NSW1,"2012/01/25 16:00:00",9744.38,28.44,TRADE
NSW1,"2012/01/25 16:30:00",9667.39,27.01,TRADE
NSW1,"2012/01/25 17:00:00",9582.8,27.4,TRADE
NSW1,"2012/01/25 17:30:00",9322.58,25.36,TRADE
NSW1,"2012/01/25 18:00:00",9215.72,26.4,TRADE
NSW1,"2012/01/25 18:30:00",9033.42,25.26,TRADE
NSW1,"2012/01/25 19:00:00",8928.96,26.22,TRADE
NSW1,"2012/01/25 19:30:00",8954.49,26.06,TRADE
NSW1,"2012/01/25 20:00:00",8901,25.58,TRADE
NSW1,"2012/01/25 20:30:00",8703.76,25.91,TRADE
NSW1,"2012/01/25 21:00:00",8466.12,24.16,TRADE
NSW1,"2012/01/25 21:30:00",8510.91,23.92,TRADE
NSW1,"2012/01/25 22:00:00",8347.66,23.66,TRADE
NSW1,"2012/01/25 22:30:00",8314.86,25.85,TRADE
NSW1,"2012/01/25 23:00:00",8166.55,24.95,TRADE
NSW1,"2012/01/25 23:30:00",7936.12,24.93,TRADE
NSW1,"2012/01/26 00:00:00",7780,26.33,TRADE
NSW1,"2012/01/26 00:30:00",7509.8,23.73,TRADE
NSW1,"2012/01/26 01:00:00",7302.48,20.32,TRADE
NSW1,"2012/01/26 01:30:00",6963.01,19.24,TRADE
NSW1,"2012/01/26 02:00:00",6707.47,14.29,TRADE
NSW1,"2012/01/26 02:30:00",6475.6,14,TRADE
NSW1,"2012/01/26 03:00:00",6383.5,13.74,TRADE
NSW1,"2012/01/26 03:30:00",6371.46,12.79,TRADE
NSW1,"2012/01/26 04:00:00",6351.13,11.58,TRADE
NSW1,"2012/01/26 04:30:00",6366.11,12.06,TRADE
NSW1,"2012/01/26 05:00:00",6403.31,13.61,TRADE
NSW1,"2012/01/26 05:30:00",6562.64,13.87,TRADE
NSW1,"2012/01/26 06:00:00",6632.61,14.24,TRADE
NSW1,"2012/01/26 06:30:00",6839.15,18,TRADE
NSW1,"2012/01/26 07:00:00",7168.42,20.89,TRADE
NSW1,"2012/01/26 07:30:00",7486.05,21.42,TRADE
NSW1,"2012/01/26 08:00:00",7783.23,23.52,TRADE
NSW1,"2012/01/26 08:30:00",8112.76,24.09,TRADE
NSW1,"2012/01/26 09:00:00",8156.39,24.27,TRADE
NSW1,"2012/01/26 09:30:00",8240.7,25.33,TRADE
NSW1,"2012/01/26 10:00:00",8368.82,26.61,TRADE
NSW1,"2012/01/26 10:30:00",8482.84,26.67,TRADE
NSW1,"2012/01/26 11:00:00",8706.72,26.91,TRADE
NSW1,"2012/01/26 11:30:00",8722.07,26.39,TRADE
NSW1,"2012/01/26 12:00:00",8716.45,26.78,TRADE
NSW1,"2012/01/26 12:30:00",8646.78,26.7,TRADE
NSW1,"2012/01/26 13:00:00",8578.99,26.49,TRADE
NSW1,"2012/01/26 13:30:00",8529.22,26.37,TRADE
NSW1,"2012/01/26 14:00:00",8551.31,26.71,TRADE
NSW1,"2012/01/26 14:30:00",8561.62,26.94,TRADE
NSW1,"2012/01/26 15:00:00",8565.56,26.78,TRADE
NSW1,"2012/01/26 15:30:00",8567.39,27.06,TRADE
NSW1,"2012/01/26 16:00:00",8553.94,26.86,TRADE
NSW1,"2012/01/26 16:30:00",8563.7,27.03,TRADE
NSW1,"2012/01/26 17:00:00",8610.69,26.96,TRADE
NSW1,"2012/01/26 17:30:00",8519.34,26.58,TRADE
NSW1,"2012/01/26 18:00:00",8508.92,27.07,TRADE
NSW1,"2012/01/26 18:30:00",8368.06,26.3,TRADE
NSW1,"2012/01/26 19:00:00",8302.59,26.19,TRADE
NSW1,"2012/01/26 19:30:00",8323.44,26.42,TRADE
NSW1,"2012/01/26 20:00:00",8412.63,26.3,TRADE
NSW1,"2012/01/26 20:30:00",8268.97,26.44,TRADE
NSW1,"2012/01/26 21:00:00",8104.74,24.58,TRADE
NSW1,"2012/01/26 21:30:00",8093.1,25.67,TRADE
NSW1,"2012/01/26 22:00:00",8033.67,24.42,TRADE
NSW1,"2012/01/26 22:30:00",8003.69,26.34,TRADE
NSW1,"2012/01/26 23:00:00",7841.25,23.61,TRADE
NSW1,"2012/01/26 23:30:00",7632.68,24.08,TRADE
NSW1,"2012/01/27 00:00:00",7459.47,23.78,TRADE
NSW1,"2012/01/27 00:30:00",7251.27,24.29,TRADE
NSW1,"2012/01/27 01:00:00",7067.3,21.27,TRADE
NSW1,"2012/01/27 01:30:00",6788.02,17.81,TRADE
NSW1,"2012/01/27 02:00:00",6526.02,15.96,TRADE
NSW1,"2012/01/27 02:30:00",6373.34,15.38,TRADE
NSW1,"2012/01/27 03:00:00",6264.75,16.3,TRADE
NSW1,"2012/01/27 03:30:00",6253.49,15.26,TRADE
NSW1,"2012/01/27 04:00:00",6285.51,15.26,TRADE
NSW1,"2012/01/27 04:30:00",6454.59,14.76,TRADE
NSW1,"2012/01/27 05:00:00",6673.48,17.91,TRADE
NSW1,"2012/01/27 05:30:00",7061.42,20.09,TRADE
NSW1,"2012/01/27 06:00:00",7516.46,23.88,TRADE
NSW1,"2012/01/27 06:30:00",7877.25,24.74,TRADE
NSW1,"2012/01/27 07:00:00",8327.91,26.79,TRADE
NSW1,"2012/01/27 07:30:00",8747.09,24.22,TRADE
NSW1,"2012/01/27 08:00:00",9044.82,28.25,TRADE
NSW1,"2012/01/27 08:30:00",9234.7,30.27,TRADE
NSW1,"2012/01/27 09:00:00",9431.6,28.43,TRADE
NSW1,"2012/01/27 09:30:00",9572.17,29.77,TRADE
NSW1,"2012/01/27 10:00:00",9557.01,27.33,TRADE
