REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,"2009/09/18 19:30:00",9068.05,24.99,TRADE
NSW1,"2009/09/18 20:00:00",8855.31,24.71,TRADE
NSW1,"2009/09/18 20:30:00",8689.28,26.2,TRADE
NSW1,"2009/09/18 21:00:00",8559.47,23.65,TRADE
NSW1,"2009/09/18 21:30:00",8313.81,22,TRADE
NSW1,"2009/09/18 22:00:00",8220.85,21.94,TRADE
NSW1,"2009/09/18 22:30:00",8492.69,24.25,TRADE
NSW1,"2009/09/18 23:00:00",8342.43,21.93,TRADE
NSW1,"2009/09/18 23:30:00",8318.37,26.21,TRADE
NSW1,"2009/09/19 00:00:00",8245.59,23.65,TRADE
NSW1,"2009/09/19 00:30:00",8068.98,21.89,TRADE
NSW1,"2009/09/19 01:00:00",7844.31,21.6,TRADE
NSW1,"2009/09/19 01:30:00",7637.03,22.6,TRADE
NSW1,"2009/09/19 02:00:00",7307.16,21.97,TRADE
NSW1,"2009/09/19 02:30:00",6973.75,21.93,TRADE
NSW1,"2009/09/19 03:00:00",6626.08,21.41,TRADE
NSW1,"2009/09/19 03:30:00",6456.49,20.52,TRADE
NSW1,"2009/09/19 04:00:00",6325.52,20.35,TRADE
NSW1,"2009/09/19 04:30:00",6255.8,19.82,TRADE
NSW1,"2009/09/19 05:00:00",6286.45,20.52,TRADE
NSW1,"2009/09/19 05:30:00",6357.28,21.22,TRADE
NSW1,"2009/09/19 06:00:00",6429.69,21.78,TRADE
NSW1,"2009/09/19 06:30:00",6658.34,21.51,TRADE
NSW1,"2009/09/19 07:00:00",6945.08,21.17,TRADE
NSW1,"2009/09/19 07:30:00",7235.27,21.78,TRADE
NSW1,"2009/09/19 08:00:00",7612.24,23.88,TRADE
NSW1,"2009/09/19 08:30:00",8072.95,23.32,TRADE
NSW1,"2009/09/19 09:00:00",8331.95,24.72,TRADE
NSW1,"2009/09/19 09:30:00",8620.72,26.82,TRADE
NSW1,"2009/09/19 10:00:00",8560.6,26.54,TRADE
NSW1,"2009/09/19 10:30:00",8597.91,26.35,TRADE
NSW1,"2009/09/19 11:00:00",8511.66,27.48,TRADE
NSW1,"2009/09/19 11:30:00",8437.08,26.01,TRADE
NSW1,"2009/09/19 12:00:00",8313.88,25.08,TRADE
NSW1,"2009/09/19 12:30:00",8295.34,25.28,TRADE
NSW1,"2009/09/19 13:00:00",8260.72,25.68,TRADE
NSW1,"2009/09/19 13:30:00",8164.98,25.47,TRADE
NSW1,"2009/09/19 14:00:00",8037.69,24.03,TRADE
NSW1,"2009/09/19 14:30:00",7936.55,23.45,TRADE
NSW1,"2009/09/19 15:00:00",7915.53,22.37,TRADE
NSW1,"2009/09/19 15:30:00",7877.64,22,TRADE
NSW1,"2009/09/19 16:00:00",7918.33,22,TRADE
NSW1,"2009/09/19 16:30:00",7927.38,22,TRADE
NSW1,"2009/09/19 17:00:00",8003.62,22.99,TRADE
NSW1,"2009/09/19 17:30:00",7922.86,22.47,TRADE
NSW1,"2009/09/19 18:00:00",8322.71,25.11,TRADE
NSW1,"2009/09/19 18:30:00",8690.95,28.3,TRADE
NSW1,"2009/09/19 19:00:00",8732.61,31.25,TRADE
NSW1,"2009/09/19 19:30:00",8519.27,28,TRADE
NSW1,"2009/09/19 20:00:00",8353.08,27.21,TRADE
NSW1,"2009/09/19 20:30:00",8123.35,24.9,TRADE
NSW1,"2009/09/19 21:00:00",8078.67,22.95,TRADE
NSW1,"2009/09/19 21:30:00",7928.38,22.55,TRADE
NSW1,"2009/09/19 22:00:00",7828.45,23.64,TRADE
NSW1,"2009/09/19 22:30:00",7906.32,28.86,TRADE
NSW1,"2009/09/19 23:00:00",7905.93,26.16,TRADE
NSW1,"2009/09/19 23:30:00",7811.79,29.11,TRADE
NSW1,"2009/09/20 00:00:00",7672.15,24.81,TRADE
NSW1,"2009/09/20 00:30:00",7491.86,25.73,TRADE
NSW1,"2009/09/20 01:00:00",7235.63,21.99,TRADE
NSW1,"2009/09/20 01:30:00",7080.01,22.35,TRADE
NSW1,"2009/09/20 02:00:00",6851.71,21.94,TRADE
NSW1,"2009/09/20 02:30:00",6543.15,21.46,TRADE
NSW1,"2009/09/20 03:00:00",6328.9,21.18,TRADE
NSW1,"2009/09/20 03:30:00",6165.47,19.34,TRADE
NSW1,"2009/09/20 04:00:00",6161.01,19.51,TRADE
NSW1,"2009/09/20 04:30:00",6042.31,17.21,TRADE
NSW1,"2009/09/20 05:00:00",6066.03,18.13,TRADE
NSW1,"2009/09/20 05:30:00",6134.9,19.06,TRADE
NSW1,"2009/09/20 06:00:00",6187.31,19.11,TRADE
NSW1,"2009/09/20 06:30:00",6337,18.64,TRADE
NSW1,"2009/09/20 07:00:00",6501.81,17.08,TRADE
NSW1,"2009/09/20 07:30:00",6747.62,19.4,TRADE
NSW1,"2009/09/20 08:00:00",7119.32,21.22,TRADE
NSW1,"2009/09/20 08:30:00",7471.15,21.95,TRADE
NSW1,"2009/09/20 09:00:00",7741.46,22.46,TRADE
NSW1,"2009/09/20 09:30:00",7953.86,22,TRADE
NSW1,"2009/09/20 10:00:00",8079,22.42,TRADE
NSW1,"2009/09/20 10:30:00",8193.61,22.66,TRADE
NSW1,"2009/09/20 11:00:00",8111.34,21.83,TRADE
NSW1,"2009/09/20 11:30:00",8056.61,21.89,TRADE
NSW1,"2009/09/20 12:00:00",8025.64,22,TRADE
NSW1,"2009/09/20 12:30:00",7990.16,21.96,TRADE
NSW1,"2009/09/20 13:00:00",7926.54,22,TRADE
NSW1,"2009/09/20 13:30:00",7839.75,21.9,TRADE
NSW1,"2009/09/20 14:00:00",7774.88,22,TRADE
NSW1,"2009/09/20 14:30:00",7710.4,22,TRADE
NSW1,"2009/09/20 15:00:00",7722.73,22,TRADE
NSW1,"2009/09/20 15:30:00",7705.8,22,TRADE
NSW1,"2009/09/20 16:00:00",7757.03,22,TRADE
NSW1,"2009/09/20 16:30:00",7761.75,22,TRADE
NSW1,"2009/09/20 17:00:00",7870.69,22,TRADE
NSW1,"2009/09/20 17:30:00",7962.09,22,TRADE
NSW1,"2009/09/20 18:00:00",8352.03,24.73,TRADE
NSW1,"2009/09/20 18:30:00",8802.56,31.93,TRADE
NSW1,"2009/09/20 19:00:00",8828.37,34.72,TRADE
NSW1,"2009/09/20 19:30:00",8681.31,30.19,TRADE
NSW1,"2009/09/20 20:00:00",8498.84,28.09,TRADE
NSW1,"2009/09/20 20:30:00",8335.54,27.76,TRADE
NSW1,"2009/09/20 21:00:00",8189.13,25.6,TRADE
NSW1,"2009/09/20 21:30:00",7993.76,24.37,TRADE
NSW1,"2009/09/20 22:00:00",7704.09,22.2,TRADE
NSW1,"2009/09/20 22:30:00",7757.8,24.35,TRADE
NSW1,"2009/09/20 23:00:00",7596.91,21.99,TRADE
NSW1,"2009/09/20 23:30:00",7521.04,23.44,TRADE
NSW1,"2009/09/21 00:00:00",7388.61,21.99,TRADE
NSW1,"2009/09/21 00:30:00",7150.33,21.98,TRADE
NSW1,"2009/09/21 01:00:00",6967.7,21.61,TRADE
NSW1,"2009/09/21 01:30:00",6847.83,21.64,TRADE
NSW1,"2009/09/21 02:00:00",6715.4,21.24,TRADE
NSW1,"2009/09/21 02:30:00",6513.89,21.24,TRADE
NSW1,"2009/09/21 03:00:00",6359.49,20.73,TRADE
NSW1,"2009/09/21 03:30:00",6236.8,20.29,TRADE
NSW1,"2009/09/21 04:00:00",6207.84,20.1,TRADE
NSW1,"2009/09/21 04:30:00",6241.51,19.88,TRADE
NSW1,"2009/09/21 05:00:00",6372.1,20.48,TRADE
NSW1,"2009/09/21 05:30:00",6632.13,21.83,TRADE
NSW1,"2009/09/21 06:00:00",6939.45,22.5,TRADE
NSW1,"2009/09/21 06:30:00",7657.05,22.01,TRADE
NSW1,"2009/09/21 07:00:00",8376.08,23.01,TRADE
NSW1,"2009/09/21 07:30:00",8579.86,22.55,TRADE
NSW1,"2009/09/21 08:00:00",8977.23,26.23,TRADE
NSW1,"2009/09/21 08:30:00",9192.65,26.83,TRADE
NSW1,"2009/09/21 09:00:00",9263.21,26.66,TRADE
NSW1,"2009/09/21 09:30:00",9454.31,27.9,TRADE
NSW1,"2009/09/21 10:00:00",9501.31,26.21,TRADE
NSW1,"2009/09/21 10:30:00",9535.86,28,TRADE
NSW1,"2009/09/21 11:00:00",9549.16,28.51,TRADE
NSW1,"2009/09/21 11:30:00",9484.06,29.3,TRADE
NSW1,"2009/09/21 12:00:00",9480.14,29.15,TRADE
NSW1,"2009/09/21 12:30:00",9447.42,27.83,TRADE
NSW1,"2009/09/21 13:00:00",9420.73,27.09,TRADE
NSW1,"2009/09/21 13:30:00",9384.63,28.4,TRADE
NSW1,"2009/09/21 14:00:00",9313.14,26.91,TRADE
NSW1,"2009/09/21 14:30:00",9284.3,27.35,TRADE
NSW1,"2009/09/21 15:00:00",9217.27,26.11,TRADE
NSW1,"2009/09/21 15:30:00",9185.81,25.53,TRADE
NSW1,"2009/09/21 16:00:00",9187.46,27.59,TRADE
NSW1,"2009/09/21 16:30:00",9188.81,28.06,TRADE
NSW1,"2009/09/21 17:00:00",9300.81,29.33,TRADE
NSW1,"2009/09/21 17:30:00",9358.29,29.85,TRADE
NSW1,"2009/09/21 18:00:00",9597.66,34.45,TRADE
NSW1,"2009/09/21 18:30:00",9818.55,45.18,TRADE
NSW1,"2009/09/21 19:00:00",9809,44.55,TRADE
NSW1,"2009/09/21 19:30:00",9515.13,26.89,TRADE
NSW1,"2009/09/21 20:00:00",9277.77,26.31,TRADE
NSW1,"2009/09/21 20:30:00",9034.62,26.3,TRADE
NSW1,"2009/09/21 21:00:00",8812.61,23.43,TRADE
NSW1,"2009/09/21 21:30:00",8593.52,22.06,TRADE
NSW1,"2009/09/21 22:00:00",8261.58,22,TRADE
NSW1,"2009/09/21 22:30:00",8403.79,24.37,TRADE
NSW1,"2009/09/21 23:00:00",8279.96,21.78,TRADE
NSW1,"2009/09/21 23:30:00",8198.63,23.64,TRADE
NSW1,"2009/09/22 00:00:00",8134.5,21.88,TRADE
NSW1,"2009/09/22 00:30:00",7918.67,21.89,TRADE
NSW1,"2009/09/22 01:00:00",7732.56,21.93,TRADE
NSW1,"2009/09/22 01:30:00",7583.25,22.65,TRADE
NSW1,"2009/09/22 02:00:00",7341.96,21.64,TRADE
NSW1,"2009/09/22 02:30:00",6996.97,20.05,TRADE
NSW1,"2009/09/22 03:00:00",6650.82,21.08,TRADE
NSW1,"2009/09/22 03:30:00",6404.79,19.6,TRADE
NSW1,"2009/09/22 04:00:00",6269.07,18.19,TRADE
NSW1,"2009/09/22 04:30:00",6228.31,14.49,TRADE
NSW1,"2009/09/22 05:00:00",6301.62,18.9,TRADE
NSW1,"2009/09/22 05:30:00",6479.35,21.64,TRADE
NSW1,"2009/09/22 06:00:00",6874.94,22.64,TRADE
NSW1,"2009/09/22 06:30:00",7540.68,22.05,TRADE
NSW1,"2009/09/22 07:00:00",8190.52,22.41,TRADE
NSW1,"2009/09/22 07:30:00",8442.14,22.31,TRADE
NSW1,"2009/09/22 08:00:00",8867.84,23.91,TRADE
NSW1,"2009/09/22 08:30:00",9043.86,26.19,TRADE
NSW1,"2009/09/22 09:00:00",9179.86,27.34,TRADE
NSW1,"2009/09/22 09:30:00",9415.78,31.7,TRADE
NSW1,"2009/09/22 10:00:00",9596.82,36.91,TRADE
NSW1,"2009/09/22 10:30:00",9712.3,73.48,TRADE
NSW1,"2009/09/22 11:00:00",9755.44,51.08,TRADE
NSW1,"2009/09/22 11:30:00",9753.04,30.42,TRADE
NSW1,"2009/09/22 12:00:00",9793.21,34.48,TRADE
NSW1,"2009/09/22 12:30:00",9793.99,31.86,TRADE
NSW1,"2009/09/22 13:00:00",9730.31,26.75,TRADE
NSW1,"2009/09/22 13:30:00",9702.31,27.5,TRADE
NSW1,"2009/09/22 14:00:00",9742.96,30.48,TRADE
NSW1,"2009/09/22 14:30:00",9743.02,31.89,TRADE
NSW1,"2009/09/22 15:00:00",9767.54,30.37,TRADE
NSW1,"2009/09/22 15:30:00",9782.76,30.48,TRADE
NSW1,"2009/09/22 16:00:00",9802.84,30.52,TRADE
NSW1,"2009/09/22 16:30:00",9821,30.07,TRADE
NSW1,"2009/09/22 17:00:00",9885.74,33.88,TRADE
NSW1,"2009/09/22 17:30:00",9859.25,36.67,TRADE
NSW1,"2009/09/22 18:00:00",9962.88,36.31,TRADE
NSW1,"2009/09/22 18:30:00",10083.7,53.51,TRADE
NSW1,"2009/09/22 19:00:00",9894.53,44.71,TRADE
NSW1,"2009/09/22 19:30:00",9516.97,27.7,TRADE
NSW1,"2009/09/22 20:00:00",9305.46,26.19,TRADE
NSW1,"2009/09/22 20:30:00",9104.41,26.53,TRADE
NSW1,"2009/09/22 21:00:00",8914.64,24.06,TRADE
NSW1,"2009/09/22 21:30:00",8616.89,21.95,TRADE
NSW1,"2009/09/22 22:00:00",8371.63,22.01,TRADE
NSW1,"2009/09/22 22:30:00",8480.71,22.8,TRADE
NSW1,"2009/09/22 23:00:00",8332.13,21.82,TRADE
NSW1,"2009/09/22 23:30:00",8267.72,23.78,TRADE
NSW1,"2009/09/23 00:00:00",8136.19,21.75,TRADE
NSW1,"2009/09/23 00:30:00",7936.18,21.92,TRADE
NSW1,"2009/09/23 01:00:00",7738.53,21.83,TRADE
NSW1,"2009/09/23 01:30:00",7585.39,22.37,TRADE
NSW1,"2009/09/23 02:00:00",7262.26,20.07,TRADE
NSW1,"2009/09/23 02:30:00",6895.4,20.19,TRADE
NSW1,"2009/09/23 03:00:00",6564.49,17.08,TRADE
NSW1,"2009/09/23 03:30:00",6347.6,12.89,TRADE
NSW1,"2009/09/23 04:00:00",6255.97,14.82,TRADE
NSW1,"2009/09/23 04:30:00",6239.23,14.69,TRADE
NSW1,"2009/09/23 05:00:00",6318.12,16.56,TRADE
NSW1,"2009/09/23 05:30:00",6564.26,20.93,TRADE
NSW1,"2009/09/23 06:00:00",6904.79,21.99,TRADE
NSW1,"2009/09/23 06:30:00",7577.05,22,TRADE
NSW1,"2009/09/23 07:00:00",8210.29,22.42,TRADE
NSW1,"2009/09/23 07:30:00",8531.35,22.98,TRADE
NSW1,"2009/09/23 08:00:00",8886.97,22.91,TRADE
NSW1,"2009/09/23 08:30:00",9138.63,25.18,TRADE
NSW1,"2009/09/23 09:00:00",9162.34,27.74,TRADE
NSW1,"2009/09/23 09:30:00",9289.09,29.67,TRADE
NSW1,"2009/09/23 10:00:00",9348.23,30.98,TRADE
NSW1,"2009/09/23 10:30:00",9370.73,31.36,TRADE
NSW1,"2009/09/23 11:00:00",9347.09,32.96,TRADE
NSW1,"2009/09/23 11:30:00",9276.3,31.14,TRADE
NSW1,"2009/09/23 12:00:00",9273.53,30.05,TRADE
NSW1,"2009/09/23 12:30:00",9218.06,29.55,TRADE
NSW1,"2009/09/23 13:00:00",9179.85,25.18,TRADE
NSW1,"2009/09/23 13:30:00",9172.18,25.72,TRADE
NSW1,"2009/09/23 14:00:00",9124.51,25.25,TRADE
NSW1,"2009/09/23 14:30:00",9128.36,25.38,TRADE
NSW1,"2009/09/23 15:00:00",9114.48,24.06,TRADE
NSW1,"2009/09/23 15:30:00",9073.96,25.23,TRADE
NSW1,"2009/09/23 16:00:00",9110.13,25.57,TRADE
NSW1,"2009/09/23 16:30:00",9090.01,22.68,TRADE
NSW1,"2009/09/23 17:00:00",9133.36,23.05,TRADE
NSW1,"2009/09/23 17:30:00",9163.49,22.85,TRADE
NSW1,"2009/09/23 18:00:00",9431.72,26.26,TRADE
NSW1,"2009/09/23 18:30:00",9694.37,30.55,TRADE
NSW1,"2009/09/23 19:00:00",9741.93,32.49,TRADE
NSW1,"2009/09/23 19:30:00",9471.84,26.42,TRADE
NSW1,"2009/09/23 20:00:00",9241.75,25.53,TRADE
NSW1,"2009/09/23 20:30:00",9084.22,24.01,TRADE
NSW1,"2009/09/23 21:00:00",8847.3,22.04,TRADE
NSW1,"2009/09/23 21:30:00",8575.11,22,TRADE
NSW1,"2009/09/23 22:00:00",8293.53,21.86,TRADE
NSW1,"2009/09/23 22:30:00",8443.65,24.9,TRADE
NSW1,"2009/09/23 23:00:00",8331.53,21.95,TRADE
NSW1,"2009/09/23 23:30:00",8210.33,23.63,TRADE
NSW1,"2009/09/24 00:00:00",8109.9,21.85,TRADE
NSW1,"2009/09/24 00:30:00",7919.64,21.77,TRADE
NSW1,"2009/09/24 01:00:00",7722.69,21.83,TRADE
NSW1,"2009/09/24 01:30:00",7567.02,21.72,TRADE
NSW1,"2009/09/24 02:00:00",7332.74,20.93,TRADE
NSW1,"2009/09/24 02:30:00",6990.95,22.07,TRADE
NSW1,"2009/09/24 03:00:00",6685.64,20.45,TRADE
NSW1,"2009/09/24 03:30:00",6482.05,18.18,TRADE
NSW1,"2009/09/24 04:00:00",6362.27,15.5,TRADE
NSW1,"2009/09/24 04:30:00",6325.08,14.5,TRADE
NSW1,"2009/09/24 05:00:00",6388.06,18.3,TRADE
NSW1,"2009/09/24 05:30:00",6645.21,21.21,TRADE
NSW1,"2009/09/24 06:00:00",6954.41,21.92,TRADE
NSW1,"2009/09/24 06:30:00",7631.16,21.96,TRADE
NSW1,"2009/09/24 07:00:00",8317.04,22.03,TRADE
NSW1,"2009/09/24 07:30:00",8534.63,22.46,TRADE
NSW1,"2009/09/24 08:00:00",8929.42,23.41,TRADE
NSW1,"2009/09/24 08:30:00",9106.47,23.06,TRADE
NSW1,"2009/09/24 09:00:00",9110.62,23.59,TRADE
NSW1,"2009/09/24 09:30:00",9273.12,25.26,TRADE
NSW1,"2009/09/24 10:00:00",9321.41,24.8,TRADE
NSW1,"2009/09/24 10:30:00",9347.66,24.7,TRADE
NSW1,"2009/09/24 11:00:00",9305.68,24.32,TRADE
NSW1,"2009/09/24 11:30:00",9248.19,24.53,TRADE
NSW1,"2009/09/24 12:00:00",9242.19,23.44,TRADE
NSW1,"2009/09/24 12:30:00",9227.96,23.62,TRADE
NSW1,"2009/09/24 13:00:00",9205.55,24.51,TRADE
NSW1,"2009/09/24 13:30:00",9172.1,24.51,TRADE
NSW1,"2009/09/24 14:00:00",9157.98,22.86,TRADE
NSW1,"2009/09/24 14:30:00",9151.94,22.19,TRADE
NSW1,"2009/09/24 15:00:00",9089.72,22.25,TRADE
NSW1,"2009/09/24 15:30:00",8972.42,23.39,TRADE
NSW1,"2009/09/24 16:00:00",9064.63,23.74,TRADE
NSW1,"2009/09/24 16:30:00",9044.3,21.88,TRADE
NSW1,"2009/09/24 17:00:00",9020.91,21.96,TRADE
NSW1,"2009/09/24 17:30:00",8987.7,22,TRADE
NSW1,"2009/09/24 18:00:00",9100.42,22.35,TRADE
NSW1,"2009/09/24 18:30:00",9580.5,25.67,TRADE
NSW1,"2009/09/24 19:00:00",9696.47,29.05,TRADE
NSW1,"2009/09/24 19:30:00",9528.5,24.74,TRADE
NSW1,"2009/09/24 20:00:00",9368.42,25,TRADE
NSW1,"2009/09/24 20:30:00",9182.46,23.44,TRADE
NSW1,"2009/09/24 21:00:00",8987.36,21.95,TRADE
NSW1,"2009/09/24 21:30:00",8656.88,21.47,TRADE
NSW1,"2009/09/24 22:00:00",8367.62,21.8,TRADE
NSW1,"2009/09/24 22:30:00",8508.65,23.8,TRADE
NSW1,"2009/09/24 23:00:00",8365.63,22.14,TRADE
NSW1,"2009/09/24 23:30:00",8291.9,23.58,TRADE
NSW1,"2009/09/25 00:00:00",8222.5,21.82,TRADE
NSW1,"2009/09/25 00:30:00",8022.86,21.72,TRADE
NSW1,"2009/09/25 01:00:00",7867.99,21.02,TRADE
NSW1,"2009/09/25 01:30:00",7712.46,21.29,TRADE
NSW1,"2009/09/25 02:00:00",7437.07,20.9,TRADE
NSW1,"2009/09/25 02:30:00",7067.26,21.37,TRADE
NSW1,"2009/09/25 03:00:00",6780.47,19.93,TRADE
NSW1,"2009/09/25 03:30:00",6580.23,19.25,TRADE
NSW1,"2009/09/25 04:00:00",6513.53,17.81,TRADE
NSW1,"2009/09/25 04:30:00",6476.8,17.29,TRADE
NSW1,"2009/09/25 05:00:00",6564.38,19.93,TRADE
NSW1,"2009/09/25 05:30:00",6834.48,21.63,TRADE
NSW1,"2009/09/25 06:00:00",7168.29,22,TRADE
NSW1,"2009/09/25 06:30:00",7833.45,21.91,TRADE
NSW1,"2009/09/25 07:00:00",8521.02,22,TRADE
NSW1,"2009/09/25 07:30:00",8790.38,22.39,TRADE
NSW1,"2009/09/25 08:00:00",9129.12,23.57,TRADE
NSW1,"2009/09/25 08:30:00",9244.42,25.53,TRADE
NSW1,"2009/09/25 09:00:00",9282.06,27.37,TRADE
NSW1,"2009/09/25 09:30:00",9383.32,26.89,TRADE
NSW1,"2009/09/25 10:00:00",9420.69,25.33,TRADE
NSW1,"2009/09/25 10:30:00",9410.5,24.91,TRADE
NSW1,"2009/09/25 11:00:00",9399.17,25.14,TRADE
NSW1,"2009/09/25 11:30:00",9334.49,24.76,TRADE
NSW1,"2009/09/25 12:00:00",9324.96,24.85,TRADE
NSW1,"2009/09/25 12:30:00",9311.62,24.99,TRADE
NSW1,"2009/09/25 13:00:00",9306.86,24.83,TRADE
NSW1,"2009/09/25 13:30:00",9226.57,24.83,TRADE
NSW1,"2009/09/25 14:00:00",9222.34,24.94,TRADE
NSW1,"2009/09/25 14:30:00",9257.16,24.9,TRADE
NSW1,"2009/09/25 15:00:00",9178.81,24.52,TRADE
NSW1,"2009/09/25 15:30:00",9113.28,24.48,TRADE
NSW1,"2009/09/25 16:00:00",9096.23,24.44,TRADE
NSW1,"2009/09/25 16:30:00",9080.99,25.15,TRADE
NSW1,"2009/09/25 17:00:00",8999.62,26.05,TRADE
NSW1,"2009/09/25 17:30:00",8890.05,27.16,TRADE
NSW1,"2009/09/25 18:00:00",9098.8,28,TRADE
NSW1,"2009/09/25 18:30:00",9326.03,29.12,TRADE
NSW1,"2009/09/25 19:00:00",9380.76,31.4,TRADE
NSW1,"2009/09/25 19:30:00",9040.23,27.47,TRADE
NSW1,"2009/09/25 20:00:00",8879.75,28.68,TRADE
NSW1,"2009/09/25 20:30:00",8684.58,28.25,TRADE
NSW1,"2009/09/25 21:00:00",8544.6,26.53,TRADE
NSW1,"2009/09/25 21:30:00",8341.38,24.15,TRADE
NSW1,"2009/09/25 22:00:00",8205.91,22.71,TRADE
NSW1,"2009/09/25 22:30:00",8404.01,29.07,TRADE
NSW1,"2009/09/25 23:00:00",8349.11,26.07,TRADE
NSW1,"2009/09/25 23:30:00",8241.15,26.48,TRADE
NSW1,"2009/09/26 00:00:00",8180.66,24.8,TRADE
NSW1,"2009/09/26 00:30:00",7943.03,24.22,TRADE
NSW1,"2009/09/26 01:00:00",7803.04,22,TRADE
NSW1,"2009/09/26 01:30:00",7569.22,22.93,TRADE
NSW1,"2009/09/26 02:00:00",7303.82,21.85,TRADE
NSW1,"2009/09/26 02:30:00",6935.08,21.83,TRADE
NSW1,"2009/09/26 03:00:00",6632.83,22,TRADE
NSW1,"2009/09/26 03:30:00",6388.13,21.71,TRADE
NSW1,"2009/09/26 04:00:00",6317.63,21.26,TRADE
NSW1,"2009/09/26 04:30:00",6205.89,20.95,TRADE
NSW1,"2009/09/26 05:00:00",6231.34,21.16,TRADE
NSW1,"2009/09/26 05:30:00",6318.64,21.07,TRADE
NSW1,"2009/09/26 06:00:00",6408.62,21.49,TRADE
NSW1,"2009/09/26 06:30:00",6603.73,20.96,TRADE
NSW1,"2009/09/26 07:00:00",6918.18,21.14,TRADE
NSW1,"2009/09/26 07:30:00",7205.41,22.21,TRADE
NSW1,"2009/09/26 08:00:00",7721.29,23.19,TRADE
NSW1,"2009/09/26 08:30:00",8127.48,25.01,TRADE
NSW1,"2009/09/26 09:00:00",8452.48,27.02,TRADE
NSW1,"2009/09/26 09:30:00",8751.88,31.14,TRADE
NSW1,"2009/09/26 10:00:00",8729.77,29,TRADE
NSW1,"2009/09/26 10:30:00",8838.09,32.57,TRADE
NSW1,"2009/09/26 11:00:00",8768.87,31.41,TRADE
NSW1,"2009/09/26 11:30:00",8648.06,28.5,TRADE
NSW1,"2009/09/26 12:00:00",8571.03,27.84,TRADE
NSW1,"2009/09/26 12:30:00",8462.6,25.68,TRADE
NSW1,"2009/09/26 13:00:00",8392.11,24.67,TRADE
NSW1,"2009/09/26 13:30:00",8254.25,24.24,TRADE
NSW1,"2009/09/26 14:00:00",8168.84,24.06,TRADE
NSW1,"2009/09/26 14:30:00",8098.14,23.41,TRADE
NSW1,"2009/09/26 15:00:00",8076.75,22.87,TRADE
NSW1,"2009/09/26 15:30:00",8060.77,23.72,TRADE
NSW1,"2009/09/26 16:00:00",8075.37,23.31,TRADE
NSW1,"2009/09/26 16:30:00",8132.3,24.22,TRADE
NSW1,"2009/09/26 17:00:00",8209.67,23.38,TRADE
NSW1,"2009/09/26 17:30:00",8204.59,22.44,TRADE
NSW1,"2009/09/26 18:00:00",8557.49,26.6,TRADE
NSW1,"2009/09/26 18:30:00",8996.8,35.01,TRADE
NSW1,"2009/09/26 19:00:00",9073.81,43.52,TRADE
NSW1,"2009/09/26 19:30:00",8883.54,34.66,TRADE
NSW1,"2009/09/26 20:00:00",8729.91,33.43,TRADE
NSW1,"2009/09/26 20:30:00",8561.91,32.19,TRADE
NSW1,"2009/09/26 21:00:00",8462.19,30.23,TRADE
NSW1,"2009/09/26 21:30:00",8281.25,28.1,TRADE
NSW1,"2009/09/26 22:00:00",8109.64,27.65,TRADE
NSW1,"2009/09/26 22:30:00",8137.74,33.8,TRADE
NSW1,"2009/09/26 23:00:00",8103.52,33.64,TRADE
NSW1,"2009/09/26 23:30:00",8003.27,32.39,TRADE
NSW1,"2009/09/27 00:00:00",7813.02,26.41,TRADE
NSW1,"2009/09/27 00:30:00",7580.04,26.26,TRADE
NSW1,"2009/09/27 01:00:00",7399.45,23.73,TRADE
NSW1,"2009/09/27 01:30:00",7204.11,23.74,TRADE
NSW1,"2009/09/27 02:00:00",6980.5,21.6,TRADE
NSW1,"2009/09/27 02:30:00",6669.05,22.14,TRADE
NSW1,"2009/09/27 03:00:00",6437.96,21.89,TRADE
NSW1,"2009/09/27 03:30:00",6255.08,21.57,TRADE
NSW1,"2009/09/27 04:00:00",6155.28,20.73,TRADE
NSW1,"2009/09/27 04:30:00",6080.03,18.94,TRADE
NSW1,"2009/09/27 05:00:00",6101.55,20.19,TRADE
NSW1,"2009/09/27 05:30:00",6189.49,20.43,TRADE
NSW1,"2009/09/27 06:00:00",6206.06,19.59,TRADE
NSW1,"2009/09/27 06:30:00",6375.91,19.98,TRADE
NSW1,"2009/09/27 07:00:00",6679.17,20.82,TRADE
NSW1,"2009/09/27 07:30:00",6990.1,21.14,TRADE
NSW1,"2009/09/27 08:00:00",7370.34,22.25,TRADE
NSW1,"2009/09/27 08:30:00",7858.97,24.16,TRADE
NSW1,"2009/09/27 09:00:00",8250.36,25.47,TRADE
NSW1,"2009/09/27 09:30:00",8513.45,27.42,TRADE
NSW1,"2009/09/27 10:00:00",8559.58,27.4,TRADE
NSW1,"2009/09/27 10:30:00",8635.27,29.01,TRADE
NSW1,"2009/09/27 11:00:00",8587.21,31,TRADE
NSW1,"2009/09/27 11:30:00",8571.95,29.73,TRADE
NSW1,"2009/09/27 12:00:00",8524.79,29.83,TRADE
NSW1,"2009/09/27 12:30:00",8407.72,29.35,TRADE
NSW1,"2009/09/27 13:00:00",8305.27,26.78,TRADE
NSW1,"2009/09/27 13:30:00",8214.35,26.92,TRADE
NSW1,"2009/09/27 14:00:00",8133.7,25.89,TRADE
NSW1,"2009/09/27 14:30:00",8053.17,25.01,TRADE
NSW1,"2009/09/27 15:00:00",8045.91,24.89,TRADE
NSW1,"2009/09/27 15:30:00",8081.29,24.99,TRADE
